t_us,share_sp,share_act,v_sp,v_act,I_fc,I_batt,gFC,gBT,V_bus,I_cmd,V_fc,V_batt,V_chg,V_rgn,u_unsat,drive_x0,fault_flags,ps_phase,dc_phase,trap_phase,flags
368696099,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.55350399,8.44119835,0,13.3166971,0,0,0,0,,0,51
368697229,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.57158756,8.44119835,0,13.3166971,0,0,0,0,,0,51
368698356,0.5,1,0,0,0.0322344303,0,0.297970891,0.297970891,15.9349623,0,8.55048943,8.44119835,0,13.3166971,0,0,0,0,,0,51
368699485,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9349623,0,8.55953121,8.44119835,0,13.3166971,0,0,0,0,,0,51
368700612,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.59871292,8.44119835,0,13.3166971,0,0,0,0,,0,51
368701746,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.55048943,8.44119835,0,13.3166971,0,0,0,0,,0,51
368702872,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9395075,0,8.52637863,8.44119835,0,13.3166971,0,0,0,0,,0,51
368704206,0.5,1,0,0,0.0322344303,0,0.297970891,0.297970891,15.9349623,0,8.58967113,8.43486404,0,13.3166971,0,0,0,0,,0,51
368705332,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9395075,0,8.57158756,8.43908691,0,13.3166971,0,0,0,0,,0,51
368706462,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.56555939,8.43908691,0,13.3166971,0,0,0,0,,0,51
368707589,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.568573,8.44119835,0,13.3095493,0,0,0,0,,0,51
368708719,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9349623,0,8.5444622,8.43908691,0,13.3166971,0,0,0,0,,0,51
368709850,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.56254578,8.44119835,0,13.3166971,0,0,0,0,,0,51
368710980,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9349623,0,8.51130867,8.44119835,0,13.3095493,0,0,0,0,,0,51
368712107,0.5,1,0,0,0.0322344303,0,0.297970891,0.297970891,15.9349623,0,8.52035046,8.44119835,0,13.3238449,0,0,0,0,,0,51
368713236,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9395075,0,8.55953121,8.44119835,0,13.3166971,0,0,0,0,,0,51
368714363,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9395075,0,8.53542042,8.44119835,0,13.3166971,0,0,0,0,,0,51
368715492,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9395075,0,8.53542042,8.44119835,0,13.3095493,0,0,0,0,,0,51
368716619,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9395075,0,8.55048943,8.43908691,0,13.3166971,0,0,0,0,,0,51
368717754,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9395075,0,8.50829506,8.44119835,0,13.3166971,0,0,0,0,,0,51
