t,alpha,v,r_cmd,i_cmd
5.920000000e+00,3.701792753e-04,-2.829433121e-01,4.990389331e-01,4.088558136e-07
5.940000000e+00,3.692777106e-04,-2.822542090e-01,4.990412737e-01,4.078600713e-07
5.960000000e+00,3.683783416e-04,-2.815667841e-01,4.990436087e-01,4.068667503e-07
5.980000000e+00,3.674811630e-04,-2.808810335e-01,4.990459380e-01,4.058758418e-07
6.000000000e+00,3.665861695e-04,-2.801969530e-01,4.990482616e-01,4.048873459e-07
6.020000000e+00,3.656933558e-04,-2.795145385e-01,4.990505795e-01,4.039012591e-07
6.040000000e+00,3.648027164e-04,-2.788337861e-01,4.990528918e-01,4.029175760e-07
6.060000000e+00,3.639142462e-04,-2.781546916e-01,4.990551985e-01,4.019362898e-07
6.080000000e+00,3.630279399e-04,-2.774772511e-01,4.990574995e-01,4.009573940e-07
6.100000000e+00,3.621437921e-04,-2.768014604e-01,4.990597949e-01,3.999808806e-07
6.120000000e+00,3.612617977e-04,-2.761273156e-01,4.990620848e-01,3.990067399e-07
6.140000000e+00,3.603819513e-04,-2.754548127e-01,4.990643691e-01,3.980349672e-07
6.160000000e+00,3.595042478e-04,-2.747839477e-01,4.990666478e-01,3.970655615e-07
6.180000000e+00,3.586286819e-04,-2.741147165e-01,4.990689209e-01,3.960985140e-07
6.200000000e+00,3.577552485e-04,-2.734471152e-01,4.990711886e-01,3.951338245e-07
6.220000000e+00,3.568839422e-04,-2.727811399e-01,4.990734507e-01,3.941714855e-07
6.240000000e+00,3.560147581e-04,-2.721167865e-01,4.990757073e-01,3.932114967e-07
6.260000000e+00,3.551476908e-04,-2.714540511e-01,4.990779584e-01,3.922538450e-07
6.280000000e+00,3.542827352e-04,-2.707929299e-01,4.990802040e-01,3.912985258e-07
6.300000000e+00,3.534198862e-04,-2.701334188e-01,4.990824441e-01,3.903455281e-07
6.320000000e+00,3.525591387e-04,-2.694755139e-01,4.990846788e-01,3.893948486e-07
6.340000000e+00,3.517004875e-04,-2.688192113e-01,4.990869081e-01,3.884464805e-07
6.360000000e+00,3.508439275e-04,-2.681645071e-01,4.990891319e-01,3.875004284e-07
6.380000000e+00,3.499894537e-04,-2.675113975e-01,4.990913503e-01,3.865566733e-07
6.400000000e+00,3.491370609e-04,-2.668598785e-01,4.990935633e-01,3.856152209e-07
6.420000000e+00,3.482867441e-04,-2.662099462e-01,4.990957709e-01,3.846760677e-07
6.440000000e+00,3.474384983e-04,-2.655615969e-01,4.990979731e-01,3.837392004e-07
6.460000000e+00,3.465923183e-04,-2.649148265e-01,4.991001700e-01,3.828046125e-07
6.480000000e+00,3.457481992e-04,-2.642696314e-01,4.991023615e-01,3.818723016e-07
6.500000000e+00,3.449061359e-04,-2.636260077e-01,4.991045477e-01,3.809422577e-07
6.520000000e+00,3.440661235e-04,-2.629839515e-01,4.991067286e-01,3.800144810e-07
6.540000000e+00,3.432281568e-04,-2.623434590e-01,4.991089041e-01,3.790889613e-07
6.560000000e+00,3.423922311e-04,-2.617045264e-01,4.991110743e-01,3.781656932e-07
6.580000000e+00,3.415583412e-04,-2.610671499e-01,4.991132393e-01,3.772446733e-07
6.600000000e+00,3.407264822e-04,-2.604313257e-01,4.991153990e-01,3.763259038e-07
6.620000000e+00,3.398966492e-04,-2.597970501e-01,4.991175534e-01,3.754093747e-07
6.640000000e+00,3.390688373e-04,-2.591643192e-01,4.991197026e-01,3.744950716e-07
6.660000000e+00,3.382430415e-04,-2.585331294e-01,4.991218466e-01,3.735830012e-07
6.680000000e+00,3.374192569e-04,-2.579034768e-01,4.991239853e-01,3.726731468e-07
6.700000000e+00,3.365974786e-04,-2.572753577e-01,4.991261188e-01,3.717655017e-07
6.720000000e+00,3.357777017e-04,-2.566487683e-01,4.991282471e-01,3.708600738e-07
6.740000000e+00,3.349599214e-04,-2.560237050e-01,4.991303703e-01,3.699568507e-07
6.760000000e+00,3.341441328e-04,-2.554001641e-01,4.991324882e-01,3.690558248e-07
6.780000000e+00,3.333303310e-04,-2.547781418e-01,4.991346010e-01,3.681569904e-07
6.800000000e+00,3.325185112e-04,-2.541576344e-01,4.991367087e-01,3.672603499e-07
6.820000000e+00,3.317086685e-04,-2.535386382e-01,4.991388112e-01,3.663659010e-07
6.840000000e+00,3.309007983e-04,-2.529211496e-01,4.991409086e-01,3.654736314e-07
6.860000000e+00,3.300948956e-04,-2.523051648e-01,4.991430009e-01,3.645835289e-07
6.880000000e+00,3.292909556e-04,-2.516906803e-01,4.991450881e-01,3.636955914e-07
6.900000000e+00,3.284889736e-04,-2.510776924e-01,4.991471703e-01,3.628098155e-07
6.920000000e+00,3.276889449e-04,-2.504661973e-01,4.991492473e-01,3.619261968e-07
6.940000000e+00,3.268908646e-04,-2.498561916e-01,4.991513193e-01,3.610447308e-07
6.960000000e+00,3.260947280e-04,-2.492476715e-01,4.991533863e-01,3.601654119e-07
6.980000000e+00,3.253005304e-04,-2.486406335e-01,4.991554482e-01,3.592882325e-07
7.000000000e+00,3.245082670e-04,-2.480350738e-01,4.991575051e-01,3.584131958e-07
7.020000000e+00,3.237179332e-04,-2.474309891e-01,4.991595569e-01,3.575402896e-07
7.040000000e+00,3.229295242e-04,-2.468283755e-01,4.991616038e-01,3.566695106e-07
7.060000000e+00,3.221430354e-04,-2.462272296e-01,4.991636457e-01,3.558008510e-07
7.080000000e+00,3.213584620e-04,-2.456275478e-01,4.991656826e-01,3.549343064e-07
7.100000000e+00,3.205757995e-04,-2.450293265e-01,4.991677146e-01,3.540698690e-07
7.120000000e+00,3.197950431e-04,-2.444325621e-01,4.991697416e-01,3.532075332e-07
7.140000000e+00,3.190161883e-04,-2.438372512e-01,4.991717637e-01,3.523473013e-07
7.160000000e+00,3.182392303e-04,-2.432433901e-01,4.991737809e-01,3.514891622e-07
7.180000000e+00,3.174641646e-04,-2.426509754e-01,4.991757931e-01,3.506331125e-07
7.200000000e+00,3.166909866e-04,-2.420600035e-01,4.991778004e-01,3.497791534e-07
7.220000000e+00,3.159196916e-04,-2.414704709e-01,4.991798029e-01,3.489272793e-07
7.240000000e+00,3.151502751e-04,-2.408823740e-01,4.991818005e-01,3.480774768e-07
7.260000000e+00,3.143827325e-04,-2.402957095e-01,4.991837932e-01,3.472297427e-07
7.280000000e+00,3.136170592e-04,-2.397104738e-01,4.991857810e-01,3.463840736e-07
7.300000000e+00,3.128532507e-04,-2.391266634e-01,4.991877640e-01,3.455404618e-07
7.320000000e+00,3.120913025e-04,-2.385442749e-01,4.991897422e-01,3.446989050e-07
7.340000000e+00,3.113312099e-04,-2.379633048e-01,4.991917156e-01,3.438593910e-07
7.360000000e+00,3.105729686e-04,-2.373837496e-01,4.991936842e-01,3.430219231e-07
7.380000000e+00,3.098165739e-04,-2.368056059e-01,4.991956479e-01,3.421864969e-07
7.400000000e+00,3.090620214e-04,-2.362288703e-01,4.991976069e-01,3.413531025e-07
7.420000000e+00,3.083093066e-04,-2.356535393e-01,4.991995611e-01,3.405217475e-07
7.440000000e+00,3.075584251e-04,-2.350796095e-01,4.992015106e-01,3.396924220e-07
7.460000000e+00,3.068093723e-04,-2.345070775e-01,4.992034553e-01,3.388651115e-07
7.480000000e+00,3.060621438e-04,-2.339359399e-01,4.992053953e-01,3.380398117e-07
7.500000000e+00,3.053167352e-04,-2.333661933e-01,4.992073305e-01,3.372165158e-07
7.520000000e+00,3.045731420e-04,-2.327978343e-01,4.992092610e-01,3.363952306e-07
7.540000000e+00,3.038313598e-04,-2.322308595e-01,4.992111869e-01,3.355759481e-07
7.560000000e+00,3.030913842e-04,-2.316652656e-01,4.992131080e-01,3.347586619e-07
7.580000000e+00,3.023532108e-04,-2.311010491e-01,4.992150245e-01,3.339433607e-07
7.600000000e+00,3.016168352e-04,-2.305382068e-01,4.992169363e-01,3.331300391e-07
7.620000000e+00,3.008822530e-04,-2.299767354e-01,4.992188434e-01,3.323187137e-07
7.640000000e+00,3.001494599e-04,-2.294166313e-01,4.992207459e-01,3.315093622e-07
7.660000000e+00,2.994184515e-04,-2.288578914e-01,4.992226437e-01,3.307019814e-07
7.680000000e+00,2.986892234e-04,-2.283005123e-01,4.992245370e-01,3.298965623e-07
7.700000000e+00,2.979617714e-04,-2.277444906e-01,4.992264256e-01,3.290931105e-07
7.720000000e+00,2.972360911e-04,-2.271898232e-01,4.992283096e-01,3.282916095e-07
7.740000000e+00,2.965121781e-04,-2.266365066e-01,4.992301891e-01,3.274920601e-07
7.760000000e+00,2.957900283e-04,-2.260845376e-01,4.992320639e-01,3.266944559e-07
7.780000000e+00,2.950696372e-04,-2.255339130e-01,4.992339342e-01,3.258987968e-07
7.800000000e+00,2.943510006e-04,-2.249846293e-01,4.992358000e-01,3.251050718e-07
7.820000000e+00,2.936341142e-04,-2.244366835e-01,4.992376612e-01,3.243132818e-07
7.840000000e+00,2.929189738e-04,-2.238900721e-01,4.992395178e-01,3.235234192e-07
7.860000000e+00,2.922055751e-04,-2.233447920e-01,4.992413700e-01,3.227354894e-07
7.880000000e+00,2.914939139e-04,-2.228008400e-01,4.992432176e-01,3.219494771e-07
7.900000000e+00,2.907839859e-04,-2.222582127e-01,4.992450607e-01,3.211653821e-07
7.920000000e+00,2.900757870e-04,-2.217169070e-01,4.992468994e-01,3.203831922e-07
7.940000000e+00,2.893693128e-04,-2.211769196e-01,4.992487335e-01,3.196029041e-07
7.960000000e+00,2.886645592e-04,-2.206382473e-01,4.992505632e-01,3.188245135e-07
7.980000000e+00,2.879615221e-04,-2.201008870e-01,4.992523885e-01,3.180480213e-07
8.000000000e+00,2.872601972e-04,-2.195648354e-01,4.992542093e-01,3.172734198e-07
8.020000000e+00,2.865605804e-04,-2.190300893e-01,4.992560256e-01,3.165007001e-07
8.040000000e+00,2.858626674e-04,-2.184966456e-01,4.992578375e-01,3.157298656e-07
8.060000000e+00,2.851664542e-04,-2.179645011e-01,4.992596451e-01,3.149609085e-07
8.080000000e+00,2.844719367e-04,-2.174336527e-01,4.992614482e-01,3.141938276e-07
8.100000000e+00,2.837791106e-04,-2.169040971e-01,4.992632469e-01,3.134286153e-07
8.120000000e+00,2.830879718e-04,-2.163758312e-01,4.992650413e-01,3.126652715e-07
8.140000000e+00,2.823985164e-04,-2.158488519e-01,4.992668312e-01,3.119037828e-07
8.160000000e+00,2.817107401e-04,-2.153231561e-01,4.992686169e-01,3.111441493e-07
8.180000000e+00,2.810246388e-04,-2.147987405e-01,4.992703981e-01,3.103863677e-07
8.200000000e+00,2.803402086e-04,-2.142756022e-01,4.992721751e-01,3.096304246e-07
8.220000000e+00,2.796574452e-04,-2.137537380e-01,4.992739477e-01,3.088763223e-07
8.240000000e+00,2.789763447e-04,-2.132331447e-01,4.992757160e-01,3.081240574e-07
8.260000000e+00,2.782969031e-04,-2.127138194e-01,4.992774799e-01,3.073736243e-07
8.280000000e+00,2.776191162e-04,-2.121957589e-01,4.992792396e-01,3.066250176e-07
8.300000000e+00,2.769429800e-04,-2.116789601e-01,4.992809950e-01,3.058782350e-07
8.320000000e+00,2.762684905e-04,-2.111634199e-01,4.992827461e-01,3.051332798e-07
8.340000000e+00,2.755956438e-04,-2.106491353e-01,4.992844930e-01,3.043901387e-07
8.360000000e+00,2.749244357e-04,-2.101361033e-01,4.992862356e-01,3.036488039e-07
8.380000000e+00,2.742548624e-04,-2.096243208e-01,4.992879740e-01,3.029092754e-07
8.400000000e+00,2.735869198e-04,-2.091137846e-01,4.992897081e-01,3.021715433e-07
8.420000000e+00,2.729206040e-04,-2.086044919e-01,4.992914380e-01,3.014356109e-07
8.440000000e+00,2.722559109e-04,-2.080964396e-01,4.992931637e-01,3.007014682e-07
8.460000000e+00,2.715928368e-04,-2.075896246e-01,4.992948852e-01,2.999691129e-07
8.480000000e+00,2.709313775e-04,-2.070840439e-01,4.992966025e-01,2.992385417e-07
8.500000000e+00,2.702715292e-04,-2.065796946e-01,4.992983156e-01,2.985097469e-07
8.520000000e+00,2.696132879e-04,-2.060765736e-01,4.993000245e-01,2.977827263e-07
8.540000000e+00,2.689566498e-04,-2.055746780e-01,4.993017293e-01,2.970574819e-07
8.560000000e+00,2.683016109e-04,-2.050740047e-01,4.993034299e-01,2.963340084e-07
8.580000000e+00,2.676481673e-04,-2.045745508e-01,4.993051264e-01,2.956122969e-07
8.600000000e+00,2.669963152e-04,-2.040763133e-01,4.993068188e-01,2.948923394e-07
8.620000000e+00,2.663460507e-04,-2.035792892e-01,4.993085070e-01,2.941741373e-07
8.640000000e+00,2.656973698e-04,-2.030834757e-01,4.993101911e-01,2.934576826e-07
8.660000000e+00,2.650502689e-04,-2.025888697e-01,4.993118711e-01,2.927429765e-07
8.680000000e+00,2.644047439e-04,-2.020954683e-01,4.993135470e-01,2.920300068e-07
8.700000000e+00,2.637607911e-04,-2.016032685e-01,4.993152189e-01,2.913187702e-07
8.720000000e+00,2.631184066e-04,-2.011122675e-01,4.993168867e-01,2.906092655e-07
8.740000000e+00,2.624775866e-04,-2.006224624e-01,4.993185504e-01,2.899014906e-07
8.760000000e+00,2.618383274e-04,-2.001338501e-01,4.993202100e-01,2.891954365e-07
8.780000000e+00,2.612006250e-04,-1.996464279e-01,4.993218656e-01,2.884911021e-07
8.800000000e+00,2.605644758e-04,-1.991601927e-01,4.993235172e-01,2.877884897e-07
8.820000000e+00,2.599298759e-04,-1.986751418e-01,4.993251648e-01,2.870875881e-07
8.840000000e+00,2.592968215e-04,-1.981912722e-01,4.993268083e-01,2.863883986e-07
8.860000000e+00,2.586653089e-04,-1.977085810e-01,4.993284479e-01,2.856909120e-07
8.880000000e+00,2.580353344e-04,-1.972270655e-01,4.993300834e-01,2.849951197e-07
8.900000000e+00,2.574068942e-04,-1.967467226e-01,4.993317150e-01,2.843010172e-07
8.920000000e+00,2.567799845e-04,-1.962675497e-01,4.993333426e-01,2.836086088e-07
8.940000000e+00,2.561546016e-04,-1.957895437e-01,4.993349662e-01,2.829178847e-07
8.960000000e+00,2.555307419e-04,-1.953127020e-01,4.993365859e-01,2.822288425e-07
8.980000000e+00,2.549084015e-04,-1.948370215e-01,4.993382016e-01,2.815414790e-07
9.000000000e+00,2.542875769e-04,-1.943624996e-01,4.993398134e-01,2.808557842e-07
9.020000000e+00,2.536682642e-04,-1.938891334e-01,4.993414213e-01,2.801717591e-07
9.040000000e+00,2.530504599e-04,-1.934169200e-01,4.993430253e-01,2.794894027e-07
9.060000000e+00,2.524341603e-04,-1.929458567e-01,4.993446253e-01,2.788087128e-07
9.080000000e+00,2.518193616e-04,-1.924759407e-01,4.993462215e-01,2.781296826e-07
9.100000000e+00,2.512060602e-04,-1.920071691e-01,4.993478137e-01,2.774523100e-07
9.120000000e+00,2.505942526e-04,-1.915395392e-01,4.993494021e-01,2.767765828e-07
9.140000000e+00,2.499839349e-04,-1.910730483e-01,4.993509866e-01,2.761025020e-07
9.160000000e+00,2.493751037e-04,-1.906076934e-01,4.993525673e-01,2.754300599e-07
9.180000000e+00,2.487677553e-04,-1.901434719e-01,4.993541441e-01,2.747592542e-07
9.200000000e+00,2.481618861e-04,-1.896803811e-01,4.993557171e-01,2.740900806e-07
9.220000000e+00,2.475574925e-04,-1.892184180e-01,4.993572862e-01,2.734225391e-07
9.240000000e+00,2.469545708e-04,-1.887575801e-01,4.993588515e-01,2.727566195e-07
9.260000000e+00,2.463531176e-04,-1.882978646e-01,4.993604130e-01,2.720923231e-07
9.280000000e+00,2.457531292e-04,-1.878392686e-01,4.993619707e-01,2.714296432e-07
9.300000000e+00,2.451546020e-04,-1.873817896e-01,4.993635247e-01,2.707685753e-07
9.320000000e+00,2.445575325e-04,-1.869254248e-01,4.993650748e-01,2.701091251e-07
9.340000000e+00,2.439619172e-04,-1.864701714e-01,4.993666211e-01,2.694512846e-07
9.360000000e+00,2.433677526e-04,-1.860160268e-01,4.993681637e-01,2.687950484e-07
9.380000000e+00,2.427750349e-04,-1.855629882e-01,4.993697025e-01,2.681404032e-07
9.400000000e+00,2.421837609e-04,-1.851110530e-01,4.993712376e-01,2.674873545e-07
9.420000000e+00,2.415939268e-04,-1.846602185e-01,4.993727690e-01,2.668358956e-07
9.440000000e+00,2.410055294e-04,-1.842104820e-01,4.993742966e-01,2.661860199e-07
9.460000000e+00,2.404185649e-04,-1.837618408e-01,4.993758204e-01,2.655377263e-07
9.480000000e+00,2.398330300e-04,-1.833142923e-01,4.993773406e-01,2.648910147e-07
9.500000000e+00,2.392489211e-04,-1.828678337e-01,4.993788571e-01,2.642458730e-07
9.520000000e+00,2.386662348e-04,-1.824224625e-01,4.993803699e-01,2.636023022e-07
9.540000000e+00,2.380849677e-04,-1.819781760e-01,4.993818790e-01,2.629603002e-07
9.560000000e+00,2.375051162e-04,-1.815349716e-01,4.993833844e-01,2.623198603e-07
9.580000000e+00,2.369266769e-04,-1.810928466e-01,4.993848862e-01,2.616809858e-07
9.600000000e+00,2.363496464e-04,-1.806517983e-01,4.993863843e-01,2.610436711e-07
9.620000000e+00,2.357740213e-04,-1.802118242e-01,4.993878787e-01,2.604079119e-07
9.640000000e+00,2.351997980e-04,-1.797729217e-01,4.993893695e-01,2.597736959e-07
9.660000000e+00,2.346269733e-04,-1.793350881e-01,4.993908567e-01,2.591410264e-07
9.680000000e+00,2.340555437e-04,-1.788983208e-01,4.993923403e-01,2.585098968e-07
9.700000000e+00,2.334855058e-04,-1.784626173e-01,4.993938202e-01,2.578803016e-07
9.720000000e+00,2.329168562e-04,-1.780279750e-01,4.993952965e-01,2.572522373e-07
9.740000000e+00,2.323495916e-04,-1.775943912e-01,4.993967693e-01,2.566257018e-07
9.760000000e+00,2.317837085e-04,-1.771618633e-01,4.993982384e-01,2.560006940e-07
9.780000000e+00,2.312192036e-04,-1.767303889e-01,4.993997040e-01,2.553772049e-07
9.800000000e+00,2.306560735e-04,-1.762999654e-01,4.994011660e-01,2.547552336e-07
9.820000000e+00,2.300943150e-04,-1.758705901e-01,4.994026245e-01,2.541347743e-07
9.840000000e+00,2.295339246e-04,-1.754422605e-01,4.994040794e-01,2.535158317e-07
9.860000000e+00,2.289748990e-04,-1.750149742e-01,4.994055307e-01,2.528983978e-07
9.880000000e+00,2.284172349e-04,-1.745887285e-01,4.994069785e-01,2.522824727e-07
9.900000000e+00,2.278609290e-04,-1.741635209e-01,4.994084228e-01,2.516680497e-07
9.920000000e+00,2.273059779e-04,-1.737393489e-01,4.994098636e-01,2.510551234e-07
9.940000000e+00,2.267523785e-04,-1.733162100e-01,4.994113009e-01,2.504436869e-07
9.960000000e+00,2.262001273e-04,-1.728941016e-01,4.994127346e-01,2.498337393e-07
9.980000000e+00,2.256492211e-04,-1.724730212e-01,4.994141649e-01,2.492252749e-07
1.000000000e+01,2.250996567e-04,-1.720529664e-01,4.994155917e-01,2.486182882e-07
1.002000000e+01,2.245514306e-04,-1.716339346e-01,4.994170150e-01,2.480127825e-07
1.004000000e+01,2.240045398e-04,-1.712159234e-01,4.994184349e-01,2.474087502e-07
1.006000000e+01,2.234589810e-04,-1.707989302e-01,4.994198513e-01,2.468061910e-07
1.008000000e+01,2.229147508e-04,-1.703829526e-01,4.994212642e-01,2.462050974e-07
1.010000000e+01,2.223718461e-04,-1.699679881e-01,4.994226737e-01,2.456054671e-07
1.012000000e+01,2.218302636e-04,-1.695540342e-01,4.994240798e-01,2.450073000e-07
1.014000000e+01,2.212900001e-04,-1.691410885e-01,4.994254824e-01,2.444105873e-07
1.016000000e+01,2.207510525e-04,-1.687291486e-01,4.994268816e-01,2.438153290e-07
1.018000000e+01,2.202134174e-04,-1.683182119e-01,4.994282775e-01,2.432215185e-07
1.020000000e+01,2.196770917e-04,-1.679082760e-01,4.994296699e-01,2.426291579e-07
1.022000000e+01,2.191420723e-04,-1.674993386e-01,4.994310589e-01,2.420382350e-07
1.024000000e+01,2.186083559e-04,-1.670913971e-01,4.994324446e-01,2.414487577e-07
1.026000000e+01,2.180759393e-04,-1.666844491e-01,4.994338268e-01,2.408607158e-07
1.028000000e+01,2.175448194e-04,-1.662784922e-01,4.994352057e-01,2.402741073e-07
1.030000000e+01,2.170149931e-04,-1.658735241e-01,4.994365813e-01,2.396889254e-07
1.032000000e+01,2.164864571e-04,-1.654695422e-01,4.994379535e-01,2.391051668e-07
1.034000000e+01,2.159592084e-04,-1.650665442e-01,4.994393223e-01,2.385228293e-07
1.036000000e+01,2.154332438e-04,-1.646645277e-01,4.994406878e-01,2.379419117e-07
1.038000000e+01,2.149085601e-04,-1.642634903e-01,4.994420500e-01,2.373624075e-07
1.040000000e+01,2.143851543e-04,-1.638634297e-01,4.994434089e-01,2.367843177e-07
1.042000000e+01,2.138630233e-04,-1.634643434e-01,4.994447645e-01,2.362076357e-07
1.044000000e+01,2.133421639e-04,-1.630662290e-01,4.994461167e-01,2.356323581e-07
1.046000000e+01,2.128225731e-04,-1.626690842e-01,4.994474657e-01,2.350584782e-07
1.048000000e+01,2.123042477e-04,-1.622729067e-01,4.994488114e-01,2.344859973e-07
1.050000000e+01,2.117871846e-04,-1.618776941e-01,4.994501538e-01,2.339149097e-07
1.052000000e+01,2.112713809e-04,-1.614834440e-01,4.994514930e-01,2.333452132e-07
1.054000000e+01,2.107568334e-04,-1.610901541e-01,4.994528288e-01,2.327769033e-07
1.056000000e+01,2.102435391e-04,-1.606978220e-01,4.994541615e-01,2.322099812e-07
1.058000000e+01,2.097314948e-04,-1.603064455e-01,4.994554908e-01,2.316444403e-07
1.060000000e+01,2.092206977e-04,-1.599160221e-01,4.994568170e-01,2.310802771e-07
1.062000000e+01,2.087111446e-04,-1.595265496e-01,4.994581399e-01,2.305174851e-07
1.064000000e+01,2.082028325e-04,-1.591380257e-01,4.994594596e-01,2.299560631e-07
1.066000000e+01,2.076957584e-04,-1.587504480e-01,4.994607761e-01,2.293960077e-07
1.068000000e+01,2.071899193e-04,-1.583638143e-01,4.994620893e-01,2.288373124e-07
1.070000000e+01,2.066853121e-04,-1.579781222e-01,4.994633994e-01,2.282799838e-07
1.072000000e+01,2.061819339e-04,-1.575933694e-01,4.994647063e-01,2.277240141e-07
1.074000000e+01,2.056797816e-04,-1.572095537e-01,4.994660100e-01,2.271694000e-07
1.076000000e+01,2.051788524e-04,-1.568266728e-01,4.994673105e-01,2.266161359e-07
1.078000000e+01,2.046791431e-04,-1.564447243e-01,4.994686079e-01,2.260642162e-07
1.080000000e+01,2.041806509e-04,-1.560637061e-01,4.994699021e-01,2.255136389e-07
1.082000000e+01,2.036833727e-04,-1.556836159e-01,4.994711931e-01,2.249644038e-07
1.084000000e+01,2.031873057e-04,-1.553044513e-01,4.994724810e-01,2.244165076e-07
1.086000000e+01,2.026924468e-04,-1.549262103e-01,4.994737658e-01,2.238699448e-07
1.088000000e+01,2.021987931e-04,-1.545488904e-01,4.994750474e-01,2.233247132e-07
1.090000000e+01,2.017063417e-04,-1.541724894e-01,4.994763259e-01,2.227808105e-07
1.092000000e+01,2.012150897e-04,-1.537970052e-01,4.994776013e-01,2.222382345e-07
1.094000000e+01,2.007250341e-04,-1.534224355e-01,4.994788736e-01,2.216969741e-07
1.096000000e+01,2.002361720e-04,-1.530487780e-01,4.994801428e-01,2.211570360e-07
1.098000000e+01,1.997485006e-04,-1.526760306e-01,4.994814089e-01,2.206184124e-07
1.100000000e+01,1.992620168e-04,-1.523041909e-01,4.994826719e-01,2.200810978e-07
1.102000000e+01,1.987767179e-04,-1.519332569e-01,4.994839319e-01,2.195450954e-07
1.104000000e+01,1.982926009e-04,-1.515632263e-01,4.994851887e-01,2.190103987e-07
