t_s,v_ref,dec_v,dec_alpha,dec_i,dec_r,dec500_v,dec500_alpha,dec500_i,dec500_r,mimo_v,mimo_alpha,mimo_i,mimo_r
2.3460000e+01,2.0000000e+00,2.0000000e+00,2.5211647e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5297921e-07,5.3929848e-01,4.7026046e-01,1.9646421e+00,4.7348711e-05,5.3929853e-01,4.7064022e-01
2.3465000e+01,2.0000000e+00,2.0000000e+00,2.5211143e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5297453e-07,5.3929848e-01,4.7026046e-01,1.9646637e+00,4.7337409e-05,5.3929853e-01,4.7064004e-01
2.3470000e+01,2.0000000e+00,2.0000000e+00,2.5210639e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5296909e-07,5.3929848e-01,4.7026046e-01,1.9646852e+00,4.7291018e-05,5.3929853e-01,4.7063976e-01
2.3475000e+01,2.0000000e+00,2.0000000e+00,2.5210134e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5296441e-07,5.3929848e-01,4.7026046e-01,1.9647067e+00,4.7279730e-05,5.3929853e-01,4.7063958e-01
2.3480000e+01,2.0000000e+00,2.0000000e+00,2.5209630e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5295896e-07,5.3929848e-01,4.7026046e-01,1.9647282e+00,4.7233394e-05,5.3929853e-01,4.7063930e-01
2.3485000e+01,2.0000000e+00,2.0000000e+00,2.5209126e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5295429e-07,5.3929848e-01,4.7026046e-01,1.9647497e+00,4.7222120e-05,5.3929853e-01,4.7063911e-01
2.3490000e+01,2.0000000e+00,2.0000000e+00,2.5208622e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5294885e-07,5.3929848e-01,4.7026046e-01,1.9647712e+00,4.7175841e-05,5.3929853e-01,4.7063884e-01
2.3495000e+01,2.0000000e+00,2.0000000e+00,2.5208118e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5294418e-07,5.3929848e-01,4.7026046e-01,1.9647927e+00,4.7164581e-05,5.3929853e-01,4.7063865e-01
2.3500000e+01,2.0000000e+00,2.0000000e+00,2.5207613e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5293873e-07,5.3929848e-01,4.7026046e-01,1.9648141e+00,4.7118358e-05,5.3929853e-01,4.7063837e-01
2.3505000e+01,2.0000000e+00,2.0000000e+00,2.5207109e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5293406e-07,5.3929848e-01,4.7026046e-01,1.9648356e+00,4.7107112e-05,5.3929853e-01,4.7063819e-01
2.3510000e+01,2.0000000e+00,2.0000000e+00,2.5206605e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5292861e-07,5.3929848e-01,4.7026046e-01,1.9648570e+00,4.7060945e-05,5.3929853e-01,4.7063791e-01
2.3515000e+01,2.0000000e+00,2.0000000e+00,2.5206100e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5292394e-07,5.3929848e-01,4.7026046e-01,1.9648784e+00,4.7049712e-05,5.3929853e-01,4.7063773e-01
2.3520000e+01,2.0000000e+00,2.0000000e+00,2.5205596e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5291849e-07,5.3929848e-01,4.7026046e-01,1.9648998e+00,4.7003602e-05,5.3929853e-01,4.7063745e-01
2.3525000e+01,2.0000000e+00,2.0000000e+00,2.5205092e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5291382e-07,5.3929848e-01,4.7026046e-01,1.9649212e+00,4.6992383e-05,5.3929853e-01,4.7063727e-01
2.3530000e+01,2.0000000e+00,2.0000000e+00,2.5204588e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5290838e-07,5.3929848e-01,4.7026046e-01,1.9649426e+00,4.6946329e-05,5.3929853e-01,4.7063699e-01
2.3535000e+01,2.0000000e+00,2.0000000e+00,2.5204084e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5290371e-07,5.3929848e-01,4.7026046e-01,1.9649640e+00,4.6935124e-05,5.3929853e-01,4.7063681e-01
2.3540000e+01,2.0000000e+00,2.0000000e+00,2.5203580e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5289826e-07,5.3929848e-01,4.7026046e-01,1.9649853e+00,4.6889126e-05,5.3929853e-01,4.7063653e-01
2.3545000e+01,2.0000000e+00,2.0000000e+00,2.5203076e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5289359e-07,5.3929848e-01,4.7026046e-01,1.9650067e+00,4.6877934e-05,5.3929853e-01,4.7063635e-01
2.3550000e+01,2.0000000e+00,2.0000000e+00,2.5202572e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5288814e-07,5.3929848e-01,4.7026046e-01,1.9650280e+00,4.6831992e-05,5.3929853e-01,4.7063608e-01
2.3555000e+01,2.0000000e+00,2.0000000e+00,2.5202068e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5288347e-07,5.3929848e-01,4.7026046e-01,1.9650493e+00,4.6820814e-05,5.3929853e-01,4.7063589e-01
2.3560000e+01,2.0000000e+00,2.0000000e+00,2.5201564e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5287803e-07,5.3929848e-01,4.7026046e-01,1.9650706e+00,4.6774928e-05,5.3929853e-01,4.7063562e-01
2.3565000e+01,2.0000000e+00,2.0000000e+00,2.5201060e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5287336e-07,5.3929848e-01,4.7026046e-01,1.9650919e+00,4.6763764e-05,5.3929853e-01,4.7063544e-01
2.3570000e+01,2.0000000e+00,2.0000000e+00,2.5200556e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5286791e-07,5.3929848e-01,4.7026046e-01,1.9651132e+00,4.6717934e-05,5.3929853e-01,4.7063516e-01
2.3575000e+01,2.0000000e+00,2.0000000e+00,2.5200052e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5286324e-07,5.3929848e-01,4.7026046e-01,1.9651344e+00,4.6706783e-05,5.3929853e-01,4.7063498e-01
2.3580000e+01,2.0000000e+00,2.0000000e+00,2.5199548e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5285780e-07,5.3929848e-01,4.7026046e-01,1.9651557e+00,4.6661009e-05,5.3929853e-01,4.7063470e-01
2.3585000e+01,2.0000000e+00,2.0000000e+00,2.5199044e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5285313e-07,5.3929848e-01,4.7026046e-01,1.9651769e+00,4.6649871e-05,5.3929853e-01,4.7063452e-01
2.3590000e+01,2.0000000e+00,2.0000000e+00,2.5198540e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5284769e-07,5.3929848e-01,4.7026046e-01,1.9651981e+00,4.6604153e-05,5.3929853e-01,4.7063425e-01
2.3595000e+01,2.0000000e+00,2.0000000e+00,2.5198037e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5284302e-07,5.3929848e-01,4.7026046e-01,1.9652193e+00,4.6593029e-05,5.3929853e-01,4.7063407e-01
2.3600000e+01,2.0000000e+00,2.0000000e+00,2.5197533e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5283759e-07,5.3929848e-01,4.7026046e-01,1.9652405e+00,4.6547367e-05,5.3929853e-01,4.7063379e-01
2.3605000e+01,2.0000000e+00,2.0000000e+00,2.5197030e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5283292e-07,5.3929848e-01,4.7026046e-01,1.9652617e+00,4.6536256e-05,5.3929853e-01,4.7063361e-01
2.3610000e+01,2.0000000e+00,2.0000000e+00,2.5196526e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5282748e-07,5.3929848e-01,4.7026046e-01,1.9652829e+00,4.6490650e-05,5.3929853e-01,4.7063334e-01
2.3615000e+01,2.0000000e+00,2.0000000e+00,2.5196022e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5282281e-07,5.3929848e-01,4.7026046e-01,1.9653040e+00,4.6479553e-05,5.3929853e-01,4.7063315e-01
2.3620000e+01,2.0000000e+00,2.0000000e+00,2.5195518e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5281737e-07,5.3929848e-01,4.7026046e-01,1.9653252e+00,4.6434002e-05,5.3929853e-01,4.7063288e-01
2.3625000e+01,2.0000000e+00,2.0000000e+00,2.5195014e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5281270e-07,5.3929848e-01,4.7026046e-01,1.9653463e+00,4.6422918e-05,5.3929853e-01,4.7063270e-01
2.3630000e+01,2.0000000e+00,2.0000000e+00,2.5194510e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5280725e-07,5.3929848e-01,4.7026046e-01,1.9653674e+00,4.6377423e-05,5.3929853e-01,4.7063243e-01
2.3635000e+01,2.0000000e+00,2.0000000e+00,2.5194006e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5280258e-07,5.3929848e-01,4.7026046e-01,1.9653885e+00,4.6366353e-05,5.3929853e-01,4.7063225e-01
2.3640000e+01,2.0000000e+00,2.0000000e+00,2.5193502e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5279713e-07,5.3929848e-01,4.7026046e-01,1.9654096e+00,4.6320912e-05,5.3929853e-01,4.7063197e-01
2.3645000e+01,2.0000000e+00,2.0000000e+00,2.5192998e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5279246e-07,5.3929848e-01,4.7026046e-01,1.9654307e+00,4.6309856e-05,5.3929853e-01,4.7063179e-01
2.3650000e+01,2.0000000e+00,2.0000000e+00,2.5192494e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5278701e-07,5.3929848e-01,4.7026046e-01,1.9654518e+00,4.6264471e-05,5.3929853e-01,4.7063152e-01
2.3655000e+01,2.0000000e+00,2.0000000e+00,2.5191989e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5278234e-07,5.3929848e-01,4.7026046e-01,1.9654728e+00,4.6253428e-05,5.3929853e-01,4.7063134e-01
2.3660000e+01,2.0000000e+00,2.0000000e+00,2.5191485e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5277690e-07,5.3929848e-01,4.7026046e-01,1.9654939e+00,4.6208099e-05,5.3929853e-01,4.7063107e-01
2.3665000e+01,2.0000000e+00,2.0000000e+00,2.5190981e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5277223e-07,5.3929848e-01,4.7026046e-01,1.9655149e+00,4.6197069e-05,5.3929853e-01,4.7063089e-01
2.3670000e+01,2.0000000e+00,2.0000000e+00,2.5190477e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5276678e-07,5.3929848e-01,4.7026046e-01,1.9655359e+00,4.6151795e-05,5.3929853e-01,4.7063062e-01
2.3675000e+01,2.0000000e+00,2.0000000e+00,2.5189974e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5276212e-07,5.3929848e-01,4.7026046e-01,1.9655569e+00,4.6140779e-05,5.3929853e-01,4.7063044e-01
2.3680000e+01,2.0000000e+00,2.0000000e+00,2.5189470e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5275668e-07,5.3929848e-01,4.7026046e-01,1.9655779e+00,4.6095560e-05,5.3929853e-01,4.7063017e-01
2.3685000e+01,2.0000000e+00,2.0000000e+00,2.5188966e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5275201e-07,5.3929848e-01,4.7026046e-01,1.9655989e+00,4.6084557e-05,5.3929853e-01,4.7062999e-01
2.3690000e+01,2.0000000e+00,2.0000000e+00,2.5188462e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5274656e-07,5.3929848e-01,4.7026046e-01,1.9656199e+00,4.6039393e-05,5.3929853e-01,4.7062971e-01
2.3695000e+01,2.0000000e+00,2.0000000e+00,2.5187958e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5274189e-07,5.3929848e-01,4.7026046e-01,1.9656408e+00,4.6028404e-05,5.3929853e-01,4.7062953e-01
2.3700000e+01,2.0000000e+00,2.0000000e+00,2.5187454e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5273645e-07,5.3929848e-01,4.7026046e-01,1.9656618e+00,4.5983295e-05,5.3929853e-01,4.7062926e-01
2.3705000e+01,2.0000000e+00,2.0000000e+00,2.5186950e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5273178e-07,5.3929848e-01,4.7026046e-01,1.9656827e+00,4.5972319e-05,5.3929853e-01,4.7062908e-01
2.3710000e+01,2.0000000e+00,2.0000000e+00,2.5186446e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5272634e-07,5.3929848e-01,4.7026046e-01,1.9657036e+00,4.5927265e-05,5.3929853e-01,4.7062882e-01
2.3715000e+01,2.0000000e+00,2.0000000e+00,2.5185943e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5272167e-07,5.3929848e-01,4.7026046e-01,1.9657245e+00,4.5916303e-05,5.3929853e-01,4.7062864e-01
2.3720000e+01,2.0000000e+00,2.0000000e+00,2.5185439e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5271623e-07,5.3929848e-01,4.7026046e-01,1.9657454e+00,4.5871303e-05,5.3929853e-01,4.7062837e-01
2.3725000e+01,2.0000000e+00,2.0000000e+00,2.5184935e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5271156e-07,5.3929848e-01,4.7026046e-01,1.9657663e+00,4.5860354e-05,5.3929853e-01,4.7062819e-01
2.3730000e+01,2.0000000e+00,2.0000000e+00,2.5184432e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5270612e-07,5.3929848e-01,4.7026046e-01,1.9657871e+00,4.5815410e-05,5.3929853e-01,4.7062792e-01
2.3735000e+01,2.0000000e+00,2.0000000e+00,2.5183928e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5270145e-07,5.3929848e-01,4.7026046e-01,1.9658080e+00,4.5804474e-05,5.3929853e-01,4.7062774e-01
2.3740000e+01,2.0000000e+00,2.0000000e+00,2.5183424e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5269601e-07,5.3929848e-01,4.7026046e-01,1.9658288e+00,4.5759585e-05,5.3929853e-01,4.7062747e-01
2.3745000e+01,2.0000000e+00,2.0000000e+00,2.5182920e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5269134e-07,5.3929848e-01,4.7026046e-01,1.9658496e+00,4.5748662e-05,5.3929853e-01,4.7062729e-01
2.3750000e+01,2.0000000e+00,2.0000000e+00,2.5182416e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5268590e-07,5.3929848e-01,4.7026046e-01,1.9658704e+00,4.5703828e-05,5.3929853e-01,4.7062702e-01
2.3755000e+01,2.0000000e+00,2.0000000e+00,2.5181913e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5268123e-07,5.3929848e-01,4.7026046e-01,1.9658912e+00,4.5692918e-05,5.3929853e-01,4.7062684e-01
2.3760000e+01,2.0000000e+00,2.0000000e+00,2.5181409e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5267579e-07,5.3929848e-01,4.7026046e-01,1.9659120e+00,4.5648138e-05,5.3929853e-01,4.7062657e-01
2.3765000e+01,2.0000000e+00,2.0000000e+00,2.5180906e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5267113e-07,5.3929848e-01,4.7026046e-01,1.9659328e+00,4.5637242e-05,5.3929853e-01,4.7062640e-01
2.3770000e+01,2.0000000e+00,2.0000000e+00,2.5180402e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5266569e-07,5.3929848e-01,4.7026046e-01,1.9659536e+00,4.5592517e-05,5.3929853e-01,4.7062613e-01
2.3775000e+01,2.0000000e+00,2.0000000e+00,2.5179898e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5266102e-07,5.3929848e-01,4.7026046e-01,1.9659743e+00,4.5581634e-05,5.3929853e-01,4.7062595e-01
2.3780000e+01,2.0000000e+00,2.0000000e+00,2.5179395e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5265558e-07,5.3929848e-01,4.7026046e-01,1.9659951e+00,4.5536963e-05,5.3929853e-01,4.7062568e-01
2.3785000e+01,2.0000000e+00,2.0000000e+00,2.5178891e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5265091e-07,5.3929848e-01,4.7026046e-01,1.9660158e+00,4.5526094e-05,5.3929853e-01,4.7062550e-01
2.3790000e+01,2.0000000e+00,2.0000000e+00,2.5178387e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5264547e-07,5.3929848e-01,4.7026046e-01,1.9660365e+00,4.5481477e-05,5.3929853e-01,4.7062524e-01
2.3795000e+01,2.0000000e+00,2.0000000e+00,2.5177884e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5264081e-07,5.3929848e-01,4.7026046e-01,1.9660572e+00,4.5470621e-05,5.3929853e-01,4.7062506e-01
2.3800000e+01,2.0000000e+00,2.0000000e+00,2.5177380e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5263537e-07,5.3929848e-01,4.7026046e-01,1.9660779e+00,4.5426059e-05,5.3929853e-01,4.7062479e-01
2.3805000e+01,2.0000000e+00,2.0000000e+00,2.5176877e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5263070e-07,5.3929848e-01,4.7026046e-01,1.9660985e+00,4.5415216e-05,5.3929853e-01,4.7062461e-01
2.3810000e+01,2.0000000e+00,2.0000000e+00,2.5176373e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5262526e-07,5.3929848e-01,4.7026046e-01,1.9661192e+00,4.5370708e-05,5.3929853e-01,4.7062435e-01
2.3815000e+01,2.0000000e+00,2.0000000e+00,2.5175869e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5262059e-07,5.3929848e-01,4.7026046e-01,1.9661399e+00,4.5359878e-05,5.3929853e-01,4.7062417e-01
2.3820000e+01,2.0000000e+00,2.0000000e+00,2.5175366e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5261515e-07,5.3929848e-01,4.7026046e-01,1.9661605e+00,4.5315424e-05,5.3929853e-01,4.7062390e-01
2.3825000e+01,2.0000000e+00,2.0000000e+00,2.5174863e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5261049e-07,5.3929848e-01,4.7026046e-01,1.9661811e+00,4.5304608e-05,5.3929853e-01,4.7062373e-01
2.3830000e+01,2.0000000e+00,2.0000000e+00,2.5174359e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5260505e-07,5.3929848e-01,4.7026046e-01,1.9662017e+00,4.5260208e-05,5.3929853e-01,4.7062346e-01
2.3835000e+01,2.0000000e+00,2.0000000e+00,2.5173856e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5260039e-07,5.3929848e-01,4.7026046e-01,1.9662223e+00,4.5249405e-05,5.3929853e-01,4.7062328e-01
2.3840000e+01,2.0000000e+00,2.0000000e+00,2.5173352e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5259495e-07,5.3929848e-01,4.7026046e-01,1.9662429e+00,4.5205059e-05,5.3929853e-01,4.7062302e-01
2.3845000e+01,2.0000000e+00,2.0000000e+00,2.5172849e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5259028e-07,5.3929848e-01,4.7026046e-01,1.9662635e+00,4.5194269e-05,5.3929853e-01,4.7062284e-01
2.3850000e+01,2.0000000e+00,2.0000000e+00,2.5172345e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5258484e-07,5.3929848e-01,4.7026046e-01,1.9662840e+00,4.5149978e-05,5.3929853e-01,4.7062258e-01
2.3855000e+01,2.0000000e+00,2.0000000e+00,2.5171841e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5258017e-07,5.3929848e-01,4.7026046e-01,1.9663046e+00,4.5139201e-05,5.3929853e-01,4.7062240e-01
2.3860000e+01,2.0000000e+00,2.0000000e+00,2.5171338e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5257474e-07,5.3929848e-01,4.7026046e-01,1.9663251e+00,4.5094963e-05,5.3929853e-01,4.7062213e-01
2.3865000e+01,2.0000000e+00,2.0000000e+00,2.5170835e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5257007e-07,5.3929848e-01,4.7026046e-01,1.9663456e+00,4.5084200e-05,5.3929853e-01,4.7062196e-01
2.3870000e+01,2.0000000e+00,2.0000000e+00,2.5170332e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5256464e-07,5.3929848e-01,4.7026046e-01,1.9663662e+00,4.5040016e-05,5.3929853e-01,4.7062169e-01
2.3875000e+01,2.0000000e+00,2.0000000e+00,2.5169828e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5255997e-07,5.3929848e-01,4.7026046e-01,1.9663866e+00,4.5029265e-05,5.3929853e-01,4.7062152e-01
2.3880000e+01,2.0000000e+00,2.0000000e+00,2.5169325e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5255453e-07,5.3929848e-01,4.7026046e-01,1.9664071e+00,4.4985135e-05,5.3929853e-01,4.7062125e-01
2.3885000e+01,2.0000000e+00,2.0000000e+00,2.5168821e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5254987e-07,5.3929848e-01,4.7026046e-01,1.9664276e+00,4.4974398e-05,5.3929853e-01,4.7062108e-01
2.3890000e+01,2.0000000e+00,2.0000000e+00,2.5168318e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5254443e-07,5.3929848e-01,4.7026046e-01,1.9664481e+00,4.4930322e-05,5.3929853e-01,4.7062081e-01
2.3895000e+01,2.0000000e+00,2.0000000e+00,2.5167814e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5253976e-07,5.3929848e-01,4.7026046e-01,1.9664685e+00,4.4919597e-05,5.3929853e-01,4.7062064e-01
2.3900000e+01,2.0000000e+00,2.0000000e+00,2.5167311e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5253433e-07,5.3929848e-01,4.7026046e-01,1.9664889e+00,4.4875575e-05,5.3929853e-01,4.7062037e-01
2.3905000e+01,2.0000000e+00,2.0000000e+00,2.5166808e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5252966e-07,5.3929848e-01,4.7026046e-01,1.9665094e+00,4.4864864e-05,5.3929853e-01,4.7062020e-01
2.3910000e+01,2.0000000e+00,2.0000000e+00,2.5166305e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5252423e-07,5.3929848e-01,4.7026046e-01,1.9665298e+00,4.4820895e-05,5.3929853e-01,4.7061994e-01
2.3915000e+01,2.0000000e+00,2.0000000e+00,2.5165801e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5251956e-07,5.3929848e-01,4.7026046e-01,1.9665502e+00,4.4810196e-05,5.3929853e-01,4.7061976e-01
2.3920000e+01,2.0000000e+00,2.0000000e+00,2.5165298e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5251413e-07,5.3929848e-01,4.7026046e-01,1.9665706e+00,4.4766281e-05,5.3929853e-01,4.7061950e-01
2.3925000e+01,2.0000000e+00,2.0000000e+00,2.5164794e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5250946e-07,5.3929848e-01,4.7026046e-01,1.9665909e+00,4.4755596e-05,5.3929853e-01,4.7061932e-01
2.3930000e+01,2.0000000e+00,2.0000000e+00,2.5164291e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5250402e-07,5.3929848e-01,4.7026046e-01,1.9666113e+00,4.4711734e-05,5.3929853e-01,4.7061906e-01
2.3935000e+01,2.0000000e+00,2.0000000e+00,2.5163787e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5249936e-07,5.3929848e-01,4.7026046e-01,1.9666316e+00,4.4701062e-05,5.3929853e-01,4.7061888e-01
2.3940000e+01,2.0000000e+00,2.0000000e+00,2.5163284e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5249392e-07,5.3929848e-01,4.7026046e-01,1.9666520e+00,4.4657254e-05,5.3929853e-01,4.7061862e-01
2.3945000e+01,2.0000000e+00,2.0000000e+00,2.5162781e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5248926e-07,5.3929848e-01,4.7026046e-01,1.9666723e+00,4.4646595e-05,5.3929853e-01,4.7061845e-01
2.3950000e+01,2.0000000e+00,2.0000000e+00,2.5162278e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5248382e-07,5.3929848e-01,4.7026046e-01,1.9666926e+00,4.4602840e-05,5.3929853e-01,4.7061819e-01
2.3955000e+01,2.0000000e+00,2.0000000e+00,2.5161775e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5247916e-07,5.3929848e-01,4.7026046e-01,1.9667129e+00,4.4592193e-05,5.3929853e-01,4.7061801e-01
2.3960000e+01,2.0000000e+00,2.0000000e+00,2.5161271e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5247372e-07,5.3929848e-01,4.7026046e-01,1.9667332e+00,4.4548492e-05,5.3929853e-01,4.7061775e-01
2.3965000e+01,2.0000000e+00,2.0000000e+00,2.5160768e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5246906e-07,5.3929848e-01,4.7026046e-01,1.9667535e+00,4.4537859e-05,5.3929853e-01,4.7061757e-01
2.3970000e+01,2.0000000e+00,2.0000000e+00,2.5160265e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5246362e-07,5.3929848e-01,4.7026046e-01,1.9667737e+00,4.4494210e-05,5.3929853e-01,4.7061731e-01
2.3975000e+01,2.0000000e+00,2.0000000e+00,2.5159761e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5245896e-07,5.3929848e-01,4.7026046e-01,1.9667940e+00,4.4483590e-05,5.3929853e-01,4.7061714e-01
2.3980000e+01,2.0000000e+00,2.0000000e+00,2.5159258e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5245352e-07,5.3929848e-01,4.7026046e-01,1.9668142e+00,4.4439995e-05,5.3929853e-01,4.7061688e-01
2.3985000e+01,2.0000000e+00,2.0000000e+00,2.5158755e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5244886e-07,5.3929848e-01,4.7026046e-01,1.9668344e+00,4.4429388e-05,5.3929853e-01,4.7061670e-01
2.3990000e+01,2.0000000e+00,2.0000000e+00,2.5158252e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5244343e-07,5.3929848e-01,4.7026046e-01,1.9668547e+00,4.4385846e-05,5.3929853e-01,4.7061644e-01
2.3995000e+01,2.0000000e+00,2.0000000e+00,2.5157749e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5243877e-07,5.3929848e-01,4.7026046e-01,1.9668749e+00,4.4375251e-05,5.3929853e-01,4.7061627e-01
2.4000000e+01,2.0000000e+00,2.0000000e+00,2.5157246e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5243333e-07,5.3929848e-01,4.7026046e-01,1.9668950e+00,4.4331762e-05,5.3929853e-01,4.7061601e-01
2.4005000e+01,2.0000000e+00,2.0000000e+00,2.5156742e-07,5.3929848e-01,4.7026046e-01,2.0000000e+00,2.5242867e-07,5.3929848e-01,4.7026046e-01,1.9669152e+00,4.4321181e-05,5.3929853e-01,4.7061584e-01
