t_s,v_ref,dec_v,dec_alpha,dec_i,dec_r,dec500_v,dec500_alpha,dec500_i,dec500_r,mimo_v,mimo_alpha,mimo_i,mimo_r
5.5495000e+01,2.0000000e+00,2.0000000e+00,-2.2179319e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2255250e-07,5.3929848e-01,5.2973957e-01,1.9992881e+00,9.2378726e-07,5.3929848e-01,5.2973402e-01
5.5500000e+01,2.0000000e+00,2.0000000e+00,-2.2178876e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2254771e-07,5.3929848e-01,5.2973957e-01,1.9992886e+00,9.2349102e-07,5.3929848e-01,5.2973402e-01
5.5505000e+01,2.0000000e+00,2.0000000e+00,-2.2178432e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2254360e-07,5.3929848e-01,5.2973957e-01,1.9992890e+00,9.2266164e-07,5.3929848e-01,5.2973403e-01
5.5510000e+01,2.0000000e+00,2.0000000e+00,-2.2177989e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2253881e-07,5.3929848e-01,5.2973957e-01,1.9992894e+00,9.2236576e-07,5.3929848e-01,5.2973403e-01
5.5515000e+01,2.0000000e+00,2.0000000e+00,-2.2177545e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2253470e-07,5.3929848e-01,5.2973957e-01,1.9992899e+00,9.2153740e-07,5.3929848e-01,5.2973403e-01
5.5520000e+01,2.0000000e+00,2.0000000e+00,-2.2177102e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2252991e-07,5.3929848e-01,5.2973957e-01,1.9992903e+00,9.2124187e-07,5.3929848e-01,5.2973404e-01
5.5525000e+01,2.0000000e+00,2.0000000e+00,-2.2176658e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2252580e-07,5.3929848e-01,5.2973957e-01,1.9992907e+00,9.2041452e-07,5.3929848e-01,5.2973404e-01
5.5530000e+01,2.0000000e+00,2.0000000e+00,-2.2176215e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2252101e-07,5.3929848e-01,5.2973957e-01,1.9992912e+00,9.2011935e-07,5.3929848e-01,5.2973405e-01
5.5535000e+01,2.0000000e+00,2.0000000e+00,-2.2175771e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2251690e-07,5.3929848e-01,5.2973957e-01,1.9992916e+00,9.1929301e-07,5.3929848e-01,5.2973405e-01
5.5540000e+01,2.0000000e+00,2.0000000e+00,-2.2175328e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2251211e-07,5.3929848e-01,5.2973957e-01,1.9992920e+00,9.1899820e-07,5.3929848e-01,5.2973405e-01
5.5545000e+01,2.0000000e+00,2.0000000e+00,-2.2174884e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2250800e-07,5.3929848e-01,5.2973957e-01,1.9992924e+00,9.1817287e-07,5.3929848e-01,5.2973406e-01
5.5550000e+01,2.0000000e+00,2.0000000e+00,-2.2174441e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2250321e-07,5.3929848e-01,5.2973957e-01,1.9992929e+00,9.1787842e-07,5.3929848e-01,5.2973406e-01
5.5555000e+01,2.0000000e+00,2.0000000e+00,-2.2173997e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2249910e-07,5.3929848e-01,5.2973957e-01,1.9992933e+00,9.1705409e-07,5.3929848e-01,5.2973406e-01
5.5560000e+01,2.0000000e+00,2.0000000e+00,-2.2173554e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2249431e-07,5.3929848e-01,5.2973957e-01,1.9992937e+00,9.1676000e-07,5.3929848e-01,5.2973407e-01
5.5565000e+01,2.0000000e+00,2.0000000e+00,-2.2173110e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2249020e-07,5.3929848e-01,5.2973957e-01,1.9992942e+00,9.1593667e-07,5.3929848e-01,5.2973407e-01
5.5570000e+01,2.0000000e+00,2.0000000e+00,-2.2172667e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2248541e-07,5.3929848e-01,5.2973957e-01,1.9992946e+00,9.1564294e-07,5.3929848e-01,5.2973407e-01
5.5575000e+01,2.0000000e+00,2.0000000e+00,-2.2172223e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2248130e-07,5.3929848e-01,5.2973957e-01,1.9992950e+00,9.1482062e-07,5.3929848e-01,5.2973408e-01
5.5580000e+01,2.0000000e+00,2.0000000e+00,-2.2171780e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2247651e-07,5.3929848e-01,5.2973957e-01,1.9992955e+00,9.1452725e-07,5.3929848e-01,5.2973408e-01
5.5585000e+01,2.0000000e+00,2.0000000e+00,-2.2171336e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2247240e-07,5.3929848e-01,5.2973957e-01,1.9992959e+00,9.1370593e-07,5.3929848e-01,5.2973408e-01
5.5590000e+01,2.0000000e+00,2.0000000e+00,-2.2170893e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2246761e-07,5.3929848e-01,5.2973957e-01,1.9992963e+00,9.1341291e-07,5.3929848e-01,5.2973409e-01
5.5595000e+01,2.0000000e+00,2.0000000e+00,-2.2170449e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2246350e-07,5.3929848e-01,5.2973957e-01,1.9992967e+00,9.1259259e-07,5.3929848e-01,5.2973409e-01
5.5600000e+01,2.0000000e+00,2.0000000e+00,-2.2170006e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2245871e-07,5.3929848e-01,5.2973957e-01,1.9992972e+00,9.1229994e-07,5.3929848e-01,5.2973409e-01
5.5605000e+01,2.0000000e+00,2.0000000e+00,-2.2169562e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2245460e-07,5.3929848e-01,5.2973957e-01,1.9992976e+00,9.1148061e-07,5.3929848e-01,5.2973410e-01
5.5610000e+01,2.0000000e+00,2.0000000e+00,-2.2169119e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2244981e-07,5.3929848e-01,5.2973957e-01,1.9992980e+00,9.1118831e-07,5.3929848e-01,5.2973410e-01
5.5615000e+01,2.0000000e+00,2.0000000e+00,-2.2168676e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2244570e-07,5.3929848e-01,5.2973957e-01,1.9992985e+00,9.1036999e-07,5.3929848e-01,5.2973410e-01
5.5620000e+01,2.0000000e+00,2.0000000e+00,-2.2168232e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2244091e-07,5.3929848e-01,5.2973957e-01,1.9992989e+00,9.1007804e-07,5.3929848e-01,5.2973411e-01
5.5625000e+01,2.0000000e+00,2.0000000e+00,-2.2167789e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2243680e-07,5.3929848e-01,5.2973957e-01,1.9992993e+00,9.0926072e-07,5.3929848e-01,5.2973411e-01
5.5630000e+01,2.0000000e+00,2.0000000e+00,-2.2167345e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2243201e-07,5.3929848e-01,5.2973957e-01,1.9992997e+00,9.0896913e-07,5.3929848e-01,5.2973412e-01
5.5635000e+01,2.0000000e+00,2.0000000e+00,-2.2166902e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2242790e-07,5.3929848e-01,5.2973957e-01,1.9993002e+00,9.0815280e-07,5.3929848e-01,5.2973412e-01
5.5640000e+01,2.0000000e+00,2.0000000e+00,-2.2166459e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2242312e-07,5.3929848e-01,5.2973957e-01,1.9993006e+00,9.0786157e-07,5.3929848e-01,5.2973412e-01
5.5645000e+01,2.0000000e+00,2.0000000e+00,-2.2166016e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2241901e-07,5.3929848e-01,5.2973957e-01,1.9993010e+00,9.0704623e-07,5.3929848e-01,5.2973413e-01
5.5650000e+01,2.0000000e+00,2.0000000e+00,-2.2165573e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2241423e-07,5.3929848e-01,5.2973957e-01,1.9993014e+00,9.0675535e-07,5.3929848e-01,5.2973413e-01
5.5655000e+01,2.0000000e+00,2.0000000e+00,-2.2165131e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2241013e-07,5.3929848e-01,5.2973957e-01,1.9993019e+00,9.0594101e-07,5.3929848e-01,5.2973413e-01
5.5660000e+01,2.0000000e+00,2.0000000e+00,-2.2164687e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2240534e-07,5.3929848e-01,5.2973957e-01,1.9993023e+00,9.0565049e-07,5.3929848e-01,5.2973414e-01
5.5665000e+01,2.0000000e+00,2.0000000e+00,-2.2164244e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2240124e-07,5.3929848e-01,5.2973957e-01,1.9993027e+00,9.0483714e-07,5.3929848e-01,5.2973414e-01
5.5670000e+01,2.0000000e+00,2.0000000e+00,-2.2163801e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2239645e-07,5.3929848e-01,5.2973957e-01,1.9993031e+00,9.0454697e-07,5.3929848e-01,5.2973414e-01
5.5675000e+01,2.0000000e+00,2.0000000e+00,-2.2163358e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2239234e-07,5.3929848e-01,5.2973957e-01,1.9993036e+00,9.0373461e-07,5.3929848e-01,5.2973415e-01
5.5680000e+01,2.0000000e+00,2.0000000e+00,-2.2162914e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2238755e-07,5.3929848e-01,5.2973957e-01,1.9993040e+00,9.0344479e-07,5.3929848e-01,5.2973415e-01
5.5685000e+01,2.0000000e+00,2.0000000e+00,-2.2162470e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2238343e-07,5.3929848e-01,5.2973957e-01,1.9993044e+00,9.0263342e-07,5.3929848e-01,5.2973415e-01
5.5690000e+01,2.0000000e+00,2.0000000e+00,-2.2162027e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2237864e-07,5.3929848e-01,5.2973957e-01,1.9993048e+00,9.0234396e-07,5.3929848e-01,5.2973416e-01
5.5695000e+01,2.0000000e+00,2.0000000e+00,-2.2161583e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2237453e-07,5.3929848e-01,5.2973957e-01,1.9993053e+00,9.0153358e-07,5.3929848e-01,5.2973416e-01
5.5700000e+01,2.0000000e+00,2.0000000e+00,-2.2161140e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2236975e-07,5.3929848e-01,5.2973957e-01,1.9993057e+00,9.0124447e-07,5.3929848e-01,5.2973416e-01
5.5705000e+01,2.0000000e+00,2.0000000e+00,-2.2160696e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2236563e-07,5.3929848e-01,5.2973957e-01,1.9993061e+00,9.0043508e-07,5.3929848e-01,5.2973417e-01
5.5710000e+01,2.0000000e+00,2.0000000e+00,-2.2160253e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2236085e-07,5.3929848e-01,5.2973957e-01,1.9993065e+00,9.0014631e-07,5.3929848e-01,5.2973417e-01
5.5715000e+01,2.0000000e+00,2.0000000e+00,-2.2159810e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2235674e-07,5.3929848e-01,5.2973957e-01,1.9993070e+00,8.9933790e-07,5.3929848e-01,5.2973417e-01
5.5720000e+01,2.0000000e+00,2.0000000e+00,-2.2159367e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2235195e-07,5.3929848e-01,5.2973957e-01,1.9993074e+00,8.9904950e-07,5.3929848e-01,5.2973418e-01
5.5725000e+01,2.0000000e+00,2.0000000e+00,-2.2158923e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2234784e-07,5.3929848e-01,5.2973957e-01,1.9993078e+00,8.9824207e-07,5.3929848e-01,5.2973418e-01
5.5730000e+01,2.0000000e+00,2.0000000e+00,-2.2158480e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2234306e-07,5.3929848e-01,5.2973957e-01,1.9993082e+00,8.9795402e-07,5.3929848e-01,5.2973418e-01
5.5735000e+01,2.0000000e+00,2.0000000e+00,-2.2158037e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2233895e-07,5.3929848e-01,5.2973957e-01,1.9993086e+00,8.9714758e-07,5.3929848e-01,5.2973419e-01
5.5740000e+01,2.0000000e+00,2.0000000e+00,-2.2157594e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2233416e-07,5.3929848e-01,5.2973957e-01,1.9993091e+00,8.9685987e-07,5.3929848e-01,5.2973419e-01
5.5745000e+01,2.0000000e+00,2.0000000e+00,-2.2157151e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2233005e-07,5.3929848e-01,5.2973957e-01,1.9993095e+00,8.9605442e-07,5.3929848e-01,5.2973419e-01
5.5750000e+01,2.0000000e+00,2.0000000e+00,-2.2156707e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2232527e-07,5.3929848e-01,5.2973957e-01,1.9993099e+00,8.9576707e-07,5.3929848e-01,5.2973420e-01
5.5755000e+01,2.0000000e+00,2.0000000e+00,-2.2156264e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2232116e-07,5.3929848e-01,5.2973957e-01,1.9993103e+00,8.9496259e-07,5.3929848e-01,5.2973420e-01
5.5760000e+01,2.0000000e+00,2.0000000e+00,-2.2155821e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2231638e-07,5.3929848e-01,5.2973957e-01,1.9993108e+00,8.9467559e-07,5.3929848e-01,5.2973420e-01
5.5765000e+01,2.0000000e+00,2.0000000e+00,-2.2155378e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2231227e-07,5.3929848e-01,5.2973957e-01,1.9993112e+00,8.9387210e-07,5.3929848e-01,5.2973421e-01
5.5770000e+01,2.0000000e+00,2.0000000e+00,-2.2154935e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2230748e-07,5.3929848e-01,5.2973957e-01,1.9993116e+00,8.9358544e-07,5.3929848e-01,5.2973421e-01
5.5775000e+01,2.0000000e+00,2.0000000e+00,-2.2154492e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2230337e-07,5.3929848e-01,5.2973957e-01,1.9993120e+00,8.9278293e-07,5.3929848e-01,5.2973421e-01
5.5780000e+01,2.0000000e+00,2.0000000e+00,-2.2154048e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2229859e-07,5.3929848e-01,5.2973957e-01,1.9993124e+00,8.9249663e-07,5.3929848e-01,5.2973422e-01
5.5785000e+01,2.0000000e+00,2.0000000e+00,-2.2153605e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2229448e-07,5.3929848e-01,5.2973957e-01,1.9993128e+00,8.9169509e-07,5.3929848e-01,5.2973422e-01
5.5790000e+01,2.0000000e+00,2.0000000e+00,-2.2153162e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2228970e-07,5.3929848e-01,5.2973957e-01,1.9993133e+00,8.9140914e-07,5.3929848e-01,5.2973423e-01
5.5795000e+01,2.0000000e+00,2.0000000e+00,-2.2152719e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2228559e-07,5.3929848e-01,5.2973957e-01,1.9993137e+00,8.9060858e-07,5.3929848e-01,5.2973423e-01
5.5800000e+01,2.0000000e+00,2.0000000e+00,-2.2152276e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2228080e-07,5.3929848e-01,5.2973957e-01,1.9993141e+00,8.9032297e-07,5.3929848e-01,5.2973423e-01
5.5805000e+01,2.0000000e+00,2.0000000e+00,-2.2151833e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2227669e-07,5.3929848e-01,5.2973957e-01,1.9993145e+00,8.8952339e-07,5.3929848e-01,5.2973423e-01
5.5810000e+01,2.0000000e+00,2.0000000e+00,-2.2151390e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2227191e-07,5.3929848e-01,5.2973957e-01,1.9993149e+00,8.8923813e-07,5.3929848e-01,5.2973424e-01
5.5815000e+01,2.0000000e+00,2.0000000e+00,-2.2150947e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2226780e-07,5.3929848e-01,5.2973957e-01,1.9993154e+00,8.8843952e-07,5.3929848e-01,5.2973424e-01
5.5820000e+01,2.0000000e+00,2.0000000e+00,-2.2150504e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2226302e-07,5.3929848e-01,5.2973957e-01,1.9993158e+00,8.8815461e-07,5.3929848e-01,5.2973425e-01
5.5825000e+01,2.0000000e+00,2.0000000e+00,-2.2150061e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2225891e-07,5.3929848e-01,5.2973957e-01,1.9993162e+00,8.8735697e-07,5.3929848e-01,5.2973425e-01
5.5830000e+01,2.0000000e+00,2.0000000e+00,-2.2149618e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2225413e-07,5.3929848e-01,5.2973957e-01,1.9993166e+00,8.8707241e-07,5.3929848e-01,5.2973425e-01
5.5835000e+01,2.0000000e+00,2.0000000e+00,-2.2149175e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2225002e-07,5.3929848e-01,5.2973957e-01,1.9993170e+00,8.8627574e-07,5.3929848e-01,5.2973426e-01
5.5840000e+01,2.0000000e+00,2.0000000e+00,-2.2148732e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2224524e-07,5.3929848e-01,5.2973957e-01,1.9993174e+00,8.8599152e-07,5.3929848e-01,5.2973426e-01
5.5845000e+01,2.0000000e+00,2.0000000e+00,-2.2148289e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2224113e-07,5.3929848e-01,5.2973957e-01,1.9993179e+00,8.8519583e-07,5.3929848e-01,5.2973426e-01
5.5850000e+01,2.0000000e+00,2.0000000e+00,-2.2147846e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2223635e-07,5.3929848e-01,5.2973957e-01,1.9993183e+00,8.8491196e-07,5.3929848e-01,5.2973427e-01
5.5855000e+01,2.0000000e+00,2.0000000e+00,-2.2147403e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2223224e-07,5.3929848e-01,5.2973957e-01,1.9993187e+00,8.8411724e-07,5.3929848e-01,5.2973427e-01
5.5860000e+01,2.0000000e+00,2.0000000e+00,-2.2146960e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2222746e-07,5.3929848e-01,5.2973957e-01,1.9993191e+00,8.8383371e-07,5.3929848e-01,5.2973427e-01
5.5865000e+01,2.0000000e+00,2.0000000e+00,-2.2146517e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2222335e-07,5.3929848e-01,5.2973957e-01,1.9993195e+00,8.8303996e-07,5.3929848e-01,5.2973428e-01
5.5870000e+01,2.0000000e+00,2.0000000e+00,-2.2146074e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2221857e-07,5.3929848e-01,5.2973957e-01,1.9993199e+00,8.8275678e-07,5.3929848e-01,5.2973428e-01
5.5875000e+01,2.0000000e+00,2.0000000e+00,-2.2145631e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2221447e-07,5.3929848e-01,5.2973957e-01,1.9993203e+00,8.8196399e-07,5.3929848e-01,5.2973428e-01
5.5880000e+01,2.0000000e+00,2.0000000e+00,-2.2145189e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2220969e-07,5.3929848e-01,5.2973957e-01,1.9993208e+00,8.8168115e-07,5.3929848e-01,5.2973429e-01
5.5885000e+01,2.0000000e+00,2.0000000e+00,-2.2144746e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2220559e-07,5.3929848e-01,5.2973957e-01,1.9993212e+00,8.8088933e-07,5.3929848e-01,5.2973429e-01
5.5890000e+01,2.0000000e+00,2.0000000e+00,-2.2144304e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2220081e-07,5.3929848e-01,5.2973957e-01,1.9993216e+00,8.8060684e-07,5.3929848e-01,5.2973429e-01
5.5895000e+01,2.0000000e+00,2.0000000e+00,-2.2143861e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2219670e-07,5.3929848e-01,5.2973957e-01,1.9993220e+00,8.7981598e-07,5.3929848e-01,5.2973430e-01
5.5900000e+01,2.0000000e+00,2.0000000e+00,-2.2143417e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2219192e-07,5.3929848e-01,5.2973957e-01,1.9993224e+00,8.7953383e-07,5.3929848e-01,5.2973430e-01
5.5905000e+01,2.0000000e+00,2.0000000e+00,-2.2142974e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2218780e-07,5.3929848e-01,5.2973957e-01,1.9993228e+00,8.7874394e-07,5.3929848e-01,5.2973430e-01
5.5910000e+01,2.0000000e+00,2.0000000e+00,-2.2142531e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2218302e-07,5.3929848e-01,5.2973957e-01,1.9993232e+00,8.7846214e-07,5.3929848e-01,5.2973431e-01
5.5915000e+01,2.0000000e+00,2.0000000e+00,-2.2142088e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2217891e-07,5.3929848e-01,5.2973957e-01,1.9993237e+00,8.7767321e-07,5.3929848e-01,5.2973431e-01
5.5920000e+01,2.0000000e+00,2.0000000e+00,-2.2141645e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2217413e-07,5.3929848e-01,5.2973957e-01,1.9993241e+00,8.7739175e-07,5.3929848e-01,5.2973431e-01
5.5925000e+01,2.0000000e+00,2.0000000e+00,-2.2141202e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2217002e-07,5.3929848e-01,5.2973957e-01,1.9993245e+00,8.7660378e-07,5.3929848e-01,5.2973432e-01
5.5930000e+01,2.0000000e+00,2.0000000e+00,-2.2140759e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2216524e-07,5.3929848e-01,5.2973957e-01,1.9993249e+00,8.7632266e-07,5.3929848e-01,5.2973432e-01
5.5935000e+01,2.0000000e+00,2.0000000e+00,-2.2140316e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2216113e-07,5.3929848e-01,5.2973957e-01,1.9993253e+00,8.7553565e-07,5.3929848e-01,5.2973432e-01
5.5940000e+01,2.0000000e+00,2.0000000e+00,-2.2139873e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2215635e-07,5.3929848e-01,5.2973957e-01,1.9993257e+00,8.7525487e-07,5.3929848e-01,5.2973433e-01
5.5945000e+01,2.0000000e+00,2.0000000e+00,-2.2139431e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2215225e-07,5.3929848e-01,5.2973957e-01,1.9993261e+00,8.7446882e-07,5.3929848e-01,5.2973433e-01
5.5950000e+01,2.0000000e+00,2.0000000e+00,-2.2138989e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2214747e-07,5.3929848e-01,5.2973957e-01,1.9993265e+00,8.7418839e-07,5.3929848e-01,5.2973433e-01
5.5955000e+01,2.0000000e+00,2.0000000e+00,-2.2138546e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2214337e-07,5.3929848e-01,5.2973957e-01,1.9993269e+00,8.7340330e-07,5.3929848e-01,5.2973434e-01
5.5960000e+01,2.0000000e+00,2.0000000e+00,-2.2138104e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2213860e-07,5.3929848e-01,5.2973957e-01,1.9993274e+00,8.7312321e-07,5.3929848e-01,5.2973434e-01
5.5965000e+01,2.0000000e+00,2.0000000e+00,-2.2137661e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2213449e-07,5.3929848e-01,5.2973957e-01,1.9993278e+00,8.7233907e-07,5.3929848e-01,5.2973434e-01
5.5970000e+01,2.0000000e+00,2.0000000e+00,-2.2137218e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2212971e-07,5.3929848e-01,5.2973957e-01,1.9993282e+00,8.7205932e-07,5.3929848e-01,5.2973435e-01
5.5975000e+01,2.0000000e+00,2.0000000e+00,-2.2136775e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2212560e-07,5.3929848e-01,5.2973957e-01,1.9993286e+00,8.7127614e-07,5.3929848e-01,5.2973435e-01
5.5980000e+01,2.0000000e+00,2.0000000e+00,-2.2136332e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2212082e-07,5.3929848e-01,5.2973957e-01,1.9993290e+00,8.7099673e-07,5.3929848e-01,5.2973435e-01
5.5985000e+01,2.0000000e+00,2.0000000e+00,-2.2135889e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2211671e-07,5.3929848e-01,5.2973957e-01,1.9993294e+00,8.7021451e-07,5.3929848e-01,5.2973436e-01
5.5990000e+01,2.0000000e+00,2.0000000e+00,-2.2135446e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2211193e-07,5.3929848e-01,5.2973957e-01,1.9993298e+00,8.6993544e-07,5.3929848e-01,5.2973436e-01
5.5995000e+01,2.0000000e+00,2.0000000e+00,-2.2135003e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2210782e-07,5.3929848e-01,5.2973957e-01,1.9993302e+00,8.6915416e-07,5.3929848e-01,5.2973436e-01
5.6000000e+01,2.0000000e+00,2.0000000e+00,-2.2134560e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2210304e-07,5.3929848e-01,5.2973957e-01,1.9993306e+00,8.6887544e-07,5.3929848e-01,5.2973437e-01
5.6005000e+01,2.0000000e+00,2.0000000e+00,-2.2134117e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2209893e-07,5.3929848e-01,5.2973957e-01,1.9993310e+00,8.6809511e-07,5.3929848e-01,5.2973437e-01
5.6010000e+01,2.0000000e+00,2.0000000e+00,-2.2133675e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2209415e-07,5.3929848e-01,5.2973957e-01,1.9993314e+00,8.6781673e-07,5.3929848e-01,5.2973437e-01
5.6015000e+01,2.0000000e+00,2.0000000e+00,-2.2133232e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2209005e-07,5.3929848e-01,5.2973957e-01,1.9993319e+00,8.6703735e-07,5.3929848e-01,5.2973438e-01
5.6020000e+01,2.0000000e+00,2.0000000e+00,-2.2132790e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2208528e-07,5.3929848e-01,5.2973957e-01,1.9993323e+00,8.6675931e-07,5.3929848e-01,5.2973438e-01
5.6025000e+01,2.0000000e+00,2.0000000e+00,-2.2132348e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2208118e-07,5.3929848e-01,5.2973957e-01,1.9993327e+00,8.6598089e-07,5.3929848e-01,5.2973438e-01
5.6030000e+01,2.0000000e+00,2.0000000e+00,-2.2131906e-07,5.3929848e-01,5.2973957e-01,2.0000000e+00,-2.2207640e-07,5.3929848e-01,5.2973957e-01,1.9993331e+00,8.6570318e-07,5.3929848e-01,5.2973439e-01
