t_s,v_ref,dec_v,dec_alpha,dec_i,dec_r,dec500_v,dec500_alpha,dec500_i,dec500_r,mimo_v,mimo_alpha,mimo_i,mimo_r
4.0680000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192286e-03,1.3482873e-01,8.4983923e-01
4.0685000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192286e-03,1.3482873e-01,8.4983923e-01
4.0690000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192286e-03,1.3482873e-01,8.4983923e-01
4.0695000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192286e-03,1.3482873e-01,8.4983923e-01
4.0700000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192286e-03,1.3482873e-01,8.4983923e-01
4.0705000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192286e-03,1.3482873e-01,8.4983923e-01
4.0710000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192286e-03,1.3482873e-01,8.4983923e-01
4.0715000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192286e-03,1.3482873e-01,8.4983923e-01
4.0720000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192286e-03,1.3482873e-01,8.4983923e-01
4.0725000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192286e-03,1.3482873e-01,8.4983923e-01
4.0730000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192286e-03,1.3482873e-01,8.4983923e-01
4.0735000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192286e-03,1.3482873e-01,8.4983923e-01
4.0740000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192286e-03,1.3482873e-01,8.4983923e-01
4.0745000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192286e-03,1.3482873e-01,8.4983923e-01
4.0750000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192286e-03,1.3482873e-01,8.4983923e-01
4.0755000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192286e-03,1.3482873e-01,8.4983923e-01
4.0760000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192286e-03,1.3482873e-01,8.4983923e-01
4.0765000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192286e-03,1.3482873e-01,8.4983923e-01
4.0770000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192286e-03,1.3482873e-01,8.4983923e-01
4.0775000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192286e-03,1.3482873e-01,8.4983923e-01
4.0780000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192286e-03,1.3482873e-01,8.4983923e-01
4.0785000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192286e-03,1.3482873e-01,8.4983923e-01
4.0790000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192286e-03,1.3482873e-01,8.4983923e-01
4.0795000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192286e-03,1.3482873e-01,8.4983923e-01
4.0800000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192286e-03,1.3482873e-01,8.4983923e-01
4.0805000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192286e-03,1.3482873e-01,8.4983923e-01
4.0810000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192286e-03,1.3482873e-01,8.4983923e-01
4.0815000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192286e-03,1.3482873e-01,8.4983923e-01
4.0820000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192286e-03,1.3482873e-01,8.4983923e-01
4.0825000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192287e-03,1.3482873e-01,8.4983923e-01
4.0830000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192287e-03,1.3482873e-01,8.4983923e-01
4.0835000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192287e-03,1.3482873e-01,8.4983923e-01
4.0840000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192287e-03,1.3482873e-01,8.4983923e-01
4.0845000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192287e-03,1.3482873e-01,8.4983923e-01
4.0850000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192287e-03,1.3482873e-01,8.4983923e-01
4.0855000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192287e-03,1.3482873e-01,8.4983923e-01
4.0860000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192287e-03,1.3482873e-01,8.4983923e-01
4.0865000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192287e-03,1.3482873e-01,8.4983923e-01
4.0870000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192287e-03,1.3482873e-01,8.4983923e-01
4.0875000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192287e-03,1.3482873e-01,8.4983923e-01
4.0880000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192287e-03,1.3482873e-01,8.4983923e-01
4.0885000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192287e-03,1.3482873e-01,8.4983923e-01
4.0890000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192287e-03,1.3482873e-01,8.4983923e-01
4.0895000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192287e-03,1.3482873e-01,8.4983923e-01
4.0900000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192287e-03,1.3482873e-01,8.4983923e-01
4.0905000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192287e-03,1.3482873e-01,8.4983923e-01
4.0910000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192287e-03,1.3482873e-01,8.4983923e-01
4.0915000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192287e-03,1.3482873e-01,8.4983923e-01
4.0920000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192287e-03,1.3482873e-01,8.4983923e-01
4.0925000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192287e-03,1.3482873e-01,8.4983923e-01
4.0930000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192287e-03,1.3482873e-01,8.4983923e-01
4.0935000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192287e-03,1.3482873e-01,8.4983923e-01
4.0940000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192287e-03,1.3482873e-01,8.4983923e-01
4.0945000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192287e-03,1.3482873e-01,8.4983923e-01
4.0950000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192287e-03,1.3482873e-01,8.4983923e-01
4.0955000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192287e-03,1.3482873e-01,8.4983923e-01
4.0960000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192287e-03,1.3482873e-01,8.4983923e-01
4.0965000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192287e-03,1.3482873e-01,8.4983923e-01
4.0970000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192287e-03,1.3482873e-01,8.4983923e-01
4.0975000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192287e-03,1.3482873e-01,8.4983923e-01
4.0980000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192287e-03,1.3482873e-01,8.4983923e-01
4.0985000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192287e-03,1.3482873e-01,8.4983923e-01
4.0990000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192287e-03,1.3482873e-01,8.4983923e-01
4.0995000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192287e-03,1.3482873e-01,8.4983923e-01
4.1000000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192287e-03,1.3482873e-01,8.4983923e-01
4.1005000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192287e-03,1.3482873e-01,8.4983923e-01
4.1010000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192287e-03,1.3482873e-01,8.4983923e-01
4.1015000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192287e-03,1.3482873e-01,8.4983923e-01
4.1020000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192287e-03,1.3482873e-01,8.4983923e-01
4.1025000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192287e-03,1.3482873e-01,8.4983923e-01
4.1030000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192287e-03,1.3482873e-01,8.4983923e-01
4.1035000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192287e-03,1.3482873e-01,8.4983923e-01
4.1040000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192287e-03,1.3482873e-01,8.4983923e-01
4.1045000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192287e-03,1.3482873e-01,8.4983923e-01
4.1050000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192287e-03,1.3482873e-01,8.4983923e-01
4.1055000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192287e-03,1.3482873e-01,8.4983923e-01
4.1060000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192287e-03,1.3482873e-01,8.4983923e-01
4.1065000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192287e-03,1.3482873e-01,8.4983923e-01
4.1070000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192287e-03,1.3482873e-01,8.4983923e-01
4.1075000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192287e-03,1.3482873e-01,8.4983923e-01
4.1080000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192287e-03,1.3482873e-01,8.4983923e-01
4.1085000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192287e-03,1.3482873e-01,8.4983923e-01
4.1090000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192287e-03,1.3482873e-01,8.4983923e-01
4.1095000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192287e-03,1.3482873e-01,8.4983923e-01
4.1100000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192287e-03,1.3482873e-01,8.4983923e-01
4.1105000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192287e-03,1.3482873e-01,8.4983923e-01
4.1110000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192287e-03,1.3482873e-01,8.4983923e-01
4.1115000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192287e-03,1.3482873e-01,8.4983923e-01
4.1120000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192287e-03,1.3482873e-01,8.4983923e-01
4.1125000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192287e-03,1.3482873e-01,8.4983923e-01
4.1130000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192287e-03,1.3482873e-01,8.4983923e-01
4.1135000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192287e-03,1.3482873e-01,8.4983923e-01
4.1140000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192287e-03,1.3482873e-01,8.4983923e-01
4.1145000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192287e-03,1.3482873e-01,8.4983923e-01
4.1150000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192287e-03,1.3482873e-01,8.4983923e-01
4.1155000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192287e-03,1.3482873e-01,8.4983923e-01
4.1160000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192287e-03,1.3482873e-01,8.4983923e-01
4.1165000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192287e-03,1.3482873e-01,8.4983923e-01
4.1170000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192287e-03,1.3482873e-01,8.4983923e-01
4.1175000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192287e-03,1.3482873e-01,8.4983923e-01
4.1180000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192287e-03,1.3482873e-01,8.4983923e-01
4.1185000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192287e-03,1.3482873e-01,8.4983923e-01
4.1190000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192287e-03,1.3482873e-01,8.4983923e-01
4.1195000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192287e-03,1.3482873e-01,8.4983923e-01
4.1200000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192287e-03,1.3482873e-01,8.4983923e-01
4.1205000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192287e-03,1.3482873e-01,8.4983923e-01
4.1210000e+01,5.0000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0000000e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001523e-01,-2.0192287e-03,1.3482873e-01,8.4983923e-01
