t_us,share_sp,share_act,v_sp,v_act,I_fc,I_batt,gFC,gBT,V_bus,I_cmd,V_fc,V_batt,V_chg,V_rgn,u_unsat,drive_x0,encoder_pos,enc_period_ref_us,enc_multi_pitch_count,enc_spurious_drop_count,enc_edge_count_a,enc_edge_count_b,enc_phase_ewma,enc_duty_a_ewma,enc_duty_b_ewma,fault_flags,ps_phase,dc_phase,trap_phase,flags
206113643,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206114775,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.08649063,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206115902,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206117029,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206118157,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206119284,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206120416,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206121543,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206122880,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206124007,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206125134,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.08226776,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206126266,0.5,0,0,0,0,0,0,0,0,0,8.53843403,8.08649063,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206127393,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206128521,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206129648,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206130775,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206131907,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206133034,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206134161,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206135289,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206136421,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206137548,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206138675,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206139802,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.08649063,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206140929,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206142061,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206143398,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206144525,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206145652,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206146779,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206147910,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206149037,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206150165,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206151292,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206152419,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206153551,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206154678,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206155805,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.08649063,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206156932,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206158060,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206159192,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206160319,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206161446,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206162574,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206163911,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206165043,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206166170,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206167297,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206168424,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206169556,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206170683,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206171810,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206172937,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206174064,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206175196,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206176323,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206177450,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.08649063,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206178577,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206179705,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206180837,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206181964,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206183091,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206184218,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206185556,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.08226776,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206186688,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206187815,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206188942,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206190069,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206191196,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206192328,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206193455,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206194582,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.08649063,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206195710,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206196837,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206197969,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206199097,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206200224,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206201351,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206202483,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206203610,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206204737,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206206074,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.08649063,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206207201,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206208333,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206209460,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206210587,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206211714,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0.00714798551,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206212841,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206213973,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.08226776,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206215101,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206216228,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206217355,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206218483,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206219615,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206220742,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206221870,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206222998,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206224124,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206225256,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.08649063,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206226383,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206227721,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0.00714798551,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206228848,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206229975,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206231107,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206232234,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206233361,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206234488,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206235620,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206236747,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206237874,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206239002,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206240129,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206241261,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206242389,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206243516,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206244643,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.08649063,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206245771,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206246902,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.08226776,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206248240,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206249367,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206250494,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206251621,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206252753,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.08649063,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206253880,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206255007,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.08649063,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206256134,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206257261,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206258393,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206259521,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206260648,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206261775,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206262902,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206264034,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206265161,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206266289,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.08649063,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206267416,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206268548,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206269885,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206271012,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206272140,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206273267,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206274399,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206275526,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206276653,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206277780,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.08226776,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206278908,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206280040,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206281167,0.5,0,0,0,0,0,0,0,0,0,8.53843403,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206282294,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206283422,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206284550,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206285682,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206286810,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.08649063,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206287937,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206289064,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206290401,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206291533,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206292660,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206293788,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206294915,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206296043,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206297174,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.08226776,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206298302,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206299429,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206300556,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206301688,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206302815,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206303942,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.08649063,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206305070,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206306197,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206307329,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.08226776,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206308456,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206309584,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206310921,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206312048,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206313180,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206314307,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.08226776,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206315435,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206316562,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206317689,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.08226776,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206318821,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206319948,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206321075,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206322203,0.5,0,0,0,0,0.00805860758,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206323330,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
206324462,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.08226776,0,0,0,0,1296,0,0,0,3787,3786,0,0,0,0,,,,50
