t_us,share_sp,share_act,v_sp,v_act,I_fc,I_batt,gFC,gBT,V_bus,I_cmd,V_fc,V_batt,V_chg,V_rgn,u_unsat,drive_x0,fault_flags,ps_phase,dc_phase,trap_phase,flags
26609328,0.5,1,0,0,0.0161172152,0,0,0,15.9395075,0,8.53843403,8.42641926,0,13.288105,0,0,0,,,,50
26610454,0.5,1,0,0,0.0241758227,0,0,0,15.9395075,0,8.52035046,8.42641926,0,13.288105,0,0,0,,,,50
26611579,0.5,0.666666687,0,0,0.0161172152,0.00805860758,0,0,15.9395075,0,8.52637863,8.42641926,0,13.288105,0,0,0,,,,50
26612705,0.5,1,0,0,0.0241758227,0,0,0,15.9395075,0,8.54144764,8.42853069,0,13.288105,0,0,0,,,,50
26613831,0.5,1,0,0,0.0241758227,0,0,0,15.9349623,0,8.56254578,8.42641926,0,13.288105,0,0,0,,,,50
26614961,0.5,1,0,0,0.0241758227,0,0,0,15.9395075,0,8.5565176,8.42641926,0,13.2809572,0,0,0,,,,50
26616087,0.5,1,0,0,0.0161172152,0,0,0,15.9395075,0,8.53542042,8.42641926,0,13.288105,0,0,0,,,,50
26617212,0.5,1,0,0,0.0241758227,0,0,0,15.9349623,0,8.52336502,8.42853069,0,13.288105,0,0,0,,,,50
26618338,0.5,1,0,0,0.0241758227,0,0,0,15.9395075,0,8.56254578,8.42641926,0,13.288105,0,0,0,,,,50
26619463,0.5,1,0,0,0.0161172152,0,0,0,15.9349623,0,8.53843403,8.42641926,0,13.288105,0,0,0,,,,50
26620589,0.5,1,0,0,0.0241758227,0,0,0,15.9395075,0,8.53240585,8.42641926,0,13.288105,0,0,0,,,,50
26621715,0.5,1,0,0,0.0241758227,0,0,0,15.9349623,0,8.54144764,8.42641926,0,13.288105,0,0,0,,,,50
26622845,0.5,1,0,0,0.0161172152,0,0,0,15.9395075,0,8.54747581,8.42641926,0,13.288105,0,0,0,,,,50
26624175,0.5,1,0,0,0.0241758227,0,0,0,15.9395075,0,8.5565176,8.42641926,0,13.288105,0,0,0,,,,50
26625300,0.5,1,0,0,0.0161172152,0,0,0,15.9395075,0,8.53240585,8.42641926,0,13.288105,0,0,0,,,,50
26626426,0.5,1,0,0,0.00805860758,0,0,0,15.9395075,0,8.56555939,8.42641926,0,13.288105,0,0,0,,,,50
26627552,0.5,1,0,0,0.0161172152,0,0,0,15.9395075,0,8.51733685,8.42641926,0,13.288105,0,0,0,,,,50
26628677,0.5,1,0,0,0.0161172152,0,0,0,15.9395075,0,8.5565176,8.42430782,0,13.288105,0,0,0,,,,50
26629803,0.5,1,0,0,0.0161172152,0,0,0,15.9349623,0,8.54144764,8.42853069,0,13.288105,0,0,0,,,,50
26630933,0.5,1,0,0,0.0241758227,0,0,0,15.9349623,0,8.55953121,8.42641926,0,13.288105,0,0,0,,,,50
26632059,0.5,1,0,0,0.0161172152,0,0,0,15.9349623,0,8.55048943,8.42853069,0,13.2738094,0,0,0,,,,50
26633185,0.5,1,0,0,0.0241758227,0,0,0,15.9395075,0,8.55953121,8.42853069,0,13.288105,0,0,0,,,,50
26634310,0.5,1,0,0,0.0161172152,0,0,0,15.9349623,0,8.568573,8.42641926,0,13.288105,0,0,0,,,,50
26635436,0.5,1,0,0,0.0161172152,0,0,0,15.9349623,0,8.53843403,8.42641926,0,13.288105,0,0,0,,,,50
26636562,0.5,1,0,0,0.0161172152,0,0,0,15.9349623,0,8.568573,8.42641926,0,13.288105,0,0,0,,,,50
26637692,0.5,1,0,0,0.0241758227,0,0,0,15.9395075,0,8.50528145,8.42641926,0,13.288105,0,0,0,,,,50
26638818,0.5,1,0,0,0.0241758227,0,0,0,15.9395075,0,8.54144764,8.42430782,0,13.288105,0,0,0,,,,50
26639943,0.5,1,0,0,0.0161172152,0,0,0,15.9395075,0,8.56555939,8.42853069,0,13.288105,0,0,0,,,,50
26641069,0.5,1,0,0,0.0241758227,0,0,0,15.9395075,0,8.59268475,8.42641926,0,13.2666607,0,0,0,,,,50
26642195,0.5,1,0,0,0.0241758227,0,0,0,15.9349623,0,8.56254578,8.42641926,0,13.2952528,0,0,0,,,,50
26643320,0.5,1,0,0,0.0241758227,0,0,0,15.9395075,0,8.55350399,8.42641926,0,13.288105,0,0,0,,,,50
26644446,0.5,1,0,0,0.0161172152,0,0,0,15.9349623,0,8.55048943,8.42853069,0,13.288105,0,0,0,,,,50
26645780,0.5,1,0,0,0.0161172152,0,0,0,15.9395075,0,8.5444622,8.42853069,0,13.288105,0,0,0,,,,50
26646906,0.5,1,0,0,0.0161172152,0,0,0,15.9395075,0,8.52035046,8.42641926,0,13.288105,0,0,0,,,,50
26648032,0.5,1,0,0,0.0241758227,0,0,0,15.9349623,0,8.55350399,8.42641926,0,13.2738094,0,0,0,,,,50
26649157,0.5,1,0,0,0.0241758227,0,0,0,15.9395075,0,8.56555939,8.42641926,0,13.288105,0,0,0,,,,50
26650283,0.5,1,0,0,0.0161172152,0,0,0,15.9349623,0,8.55350399,8.42430782,0,13.2809572,0,0,0,,,,50
26651408,0.5,0.75,0,0,0.0241758227,0.00805860758,0,0,15.9395075,0,8.53542042,8.42853069,0,13.2809572,0,0,0,,,,50
26652534,0.5,1,0,0,0.0161172152,0,0,0,15.9349623,0,8.5444622,8.42641926,0,13.288105,0,0,0,,,,50
26653664,0.5,1,0,0,0.0241758227,0,0,0,15.9349623,0,8.55350399,8.42641926,0,13.2809572,0,0,0,,,,50
