t,seq,V_fc,V_batt,V_bus,V_chg,V_rgn,I_fc,I_batt,v_actual,I_charge,ag105_status,state,switch,aux,current,mdac_fc,mdac_bt,fault_flags,soc,elec_substep_hz,elec_events,cmd_v_sp,cmd_share_sp,h2_rate_gps,h2_cum_g,h2_sdp_cum_g,cmd_share_sp_raw,mppt_thresh_cnt,error_code,p_mot_w,p_fc_w,p_batt_w,p_chop_w,p_aux_w,p_bal_w
28.000000,280,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69924,,,1.50000,0.85000,0.000381978177,0.00730902439,,,,0,,,,,,
28.100000,281,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69923,,,1.50000,0.85000,0.000381978177,0.00734722221,,,,0,,,,,,
28.200000,282,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69923,,,1.50000,0.85000,0.000381978177,0.00738542003,,,,0,,,,,,
28.300000,283,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69922,,,1.50000,0.85000,0.000381978177,0.00742361785,,,,0,,,,,,
28.400000,284,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69922,,,1.50000,0.85000,0.000381978177,0.00746181567,,,,0,,,,,,
28.500000,285,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69922,,,1.50000,0.85000,0.000381978177,0.00750001348,,,,0,,,,,,
28.600000,286,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69921,,,1.50000,0.85000,0.000381978177,0.0075382113,,,,0,,,,,,
28.700000,287,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69921,,,1.50000,0.85000,0.000381978177,0.00757640912,,,,0,,,,,,
28.800000,288,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69920,,,1.50000,0.85000,0.000381978177,0.00761460694,,,,0,,,,,,
28.900000,289,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69920,,,1.50000,0.85000,0.000381978177,0.00765280475,,,,0,,,,,,
29.000000,290,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69920,,,1.50000,0.85000,0.000381978177,0.00769100257,,,,0,,,,,,
29.100000,291,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69919,,,1.50000,0.85000,0.000381978177,0.00772920039,,,,0,,,,,,
29.200000,292,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69919,,,1.50000,0.85000,0.000381978177,0.00776739821,,,,0,,,,,,
29.300000,293,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69918,,,1.50000,0.85000,0.000381978177,0.00780559602,,,,0,,,,,,
29.400000,294,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69918,,,1.50000,0.85000,0.000381978177,0.00784379384,,,,0,,,,,,
29.500000,295,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69918,,,1.50000,0.85000,0.000381978177,0.00788199166,,,,0,,,,,,
29.600000,296,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69917,,,1.50000,0.85000,0.000381978177,0.00792018948,,,,0,,,,,,
29.700000,297,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69917,,,1.50000,0.85000,0.000381978177,0.0079583873,,,,0,,,,,,
29.800000,298,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69916,,,1.50000,0.85000,0.000381978177,0.00799658511,,,,0,,,,,,
29.900000,299,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69916,,,1.50000,0.85000,0.000381978177,0.00803478293,,,,0,,,,,,
30.000000,300,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69916,,,1.50000,0.85000,0.000381978177,0.00807298075,,,,0,,,,,,
30.100000,301,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69915,,,1.50000,0.85000,0.000381978177,0.00811117857,,,,0,,,,,,
30.200000,302,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69915,,,1.50000,0.85000,0.000381978177,0.00814937638,,,,0,,,,,,
30.300000,303,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69914,,,1.50000,0.85000,0.000381978177,0.0081875742,,,,0,,,,,,
30.400000,304,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69914,,,1.50000,0.85000,0.000381978177,0.00822577202,,,,0,,,,,,
30.500000,305,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69914,,,1.50000,0.85000,0.000381978177,0.00826396984,,,,0,,,,,,
30.600000,306,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69913,,,1.50000,0.85000,0.000381978177,0.00830216765,,,,0,,,,,,
30.700000,307,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69913,,,1.50000,0.85000,0.000381978177,0.00834036547,,,,0,,,,,,
30.800000,308,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69912,,,1.50000,0.85000,0.000381978177,0.00837856329,,,,0,,,,,,
30.900000,309,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69912,,,1.50000,0.85000,0.000381978177,0.00841676111,,,,0,,,,,,
31.000000,310,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69912,,,1.50000,0.85000,0.000381978177,0.00845495893,,,,0,,,,,,
31.100000,311,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69911,,,1.50000,0.85000,0.000381978177,0.00849315674,,,,0,,,,,,
31.200000,312,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69911,,,1.50000,0.85000,0.000381978177,0.00853135456,,,,0,,,,,,
31.300000,313,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69910,,,1.50000,0.85000,0.000381978177,0.00856955238,,,,0,,,,,,
31.400000,314,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69910,,,1.50000,0.85000,0.000381978177,0.0086077502,,,,0,,,,,,
31.500000,315,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69910,,,1.50000,0.85000,0.000381978177,0.00864594801,,,,0,,,,,,
31.600000,316,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69909,,,1.50000,0.85000,0.000381978177,0.00868414583,,,,0,,,,,,
31.700000,317,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69909,,,1.50000,0.85000,0.000381978177,0.00872234365,,,,0,,,,,,
31.800000,318,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69908,,,1.50000,0.85000,0.000381978177,0.00876054147,,,,0,,,,,,
31.900000,319,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69908,,,1.50000,0.85000,0.000381978177,0.00879873928,,,,0,,,,,,
32.000000,320,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69908,,,1.50000,0.85000,0.000381978177,0.0088369371,,,,0,,,,,,
32.100000,321,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69907,,,1.50000,0.85000,0.000381978177,0.00887513492,,,,0,,,,,,
32.200000,322,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69907,,,1.50000,0.85000,0.000381978177,0.00891333274,,,,0,,,,,,
32.300000,323,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69906,,,1.50000,0.85000,0.000381978177,0.00895153056,,,,0,,,,,,
32.400000,324,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69906,,,1.50000,0.85000,0.000381978177,0.00898972837,,,,0,,,,,,
32.500000,325,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69906,,,1.50000,0.85000,0.000381978177,0.00902792619,,,,0,,,,,,
32.600000,326,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69905,,,1.50000,0.85000,0.000381978177,0.00906612401,,,,0,,,,,,
32.700000,327,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69905,,,1.50000,0.85000,0.000381978177,0.00910432183,,,,0,,,,,,
32.800000,328,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69904,,,1.50000,0.85000,0.000381978177,0.00914251964,,,,0,,,,,,
32.900000,329,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69904,,,1.50000,0.85000,0.000381978177,0.00918071746,,,,0,,,,,,
33.000000,330,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69904,,,1.50000,0.85000,0.000381978177,0.00921891528,,,,0,,,,,,
33.100000,331,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69903,,,1.50000,0.85000,0.000381978177,0.0092571131,,,,0,,,,,,
33.200000,332,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69903,,,1.50000,0.85000,0.000381978177,0.00929531091,,,,0,,,,,,
33.300000,333,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69902,,,1.50000,0.85000,0.000381978177,0.00933350873,,,,0,,,,,,
33.400000,334,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69902,,,1.50000,0.85000,0.000381978177,0.00937170655,,,,0,,,,,,
33.500000,335,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69902,,,1.50000,0.85000,0.000381978177,0.00940990437,,,,0,,,,,,
33.600000,336,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69901,,,1.50000,0.85000,0.000381978177,0.00944810219,,,,0,,,,,,
33.700000,337,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69901,,,1.50000,0.85000,0.000381978177,0.0094863,,,,0,,,,,,
33.800000,338,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69900,,,1.50000,0.85000,0.000381978177,0.00952449782,,,,0,,,,,,
33.900000,339,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69900,,,1.50000,0.85000,0.000381978177,0.00956269564,,,,0,,,,,,
34.000000,340,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69900,,,1.50000,0.85000,0.000381978177,0.00960089346,,,,0,,,,,,
34.100000,341,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69899,,,1.50000,0.85000,0.000381978177,0.00963909127,,,,0,,,,,,
34.200000,342,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69899,,,1.50000,0.85000,0.000381978177,0.00967728909,,,,0,,,,,,
34.300000,343,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69898,,,1.50000,0.85000,0.000381978177,0.00971548691,,,,0,,,,,,
34.400000,344,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69898,,,1.50000,0.85000,0.000381978177,0.00975368473,,,,0,,,,,,
34.500000,345,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69898,,,1.50000,0.85000,0.000381978177,0.00979188255,,,,0,,,,,,
34.600000,346,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69897,,,1.50000,0.85000,0.000381978177,0.00983008036,,,,0,,,,,,
34.700000,347,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69897,,,1.50000,0.85000,0.000381978177,0.00986827818,,,,0,,,,,,
34.800000,348,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69896,,,1.50000,0.85000,0.000381978177,0.009906476,,,,0,,,,,,
34.900000,349,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69896,,,1.50000,0.85000,0.000381978177,0.00994467382,,,,0,,,,,,
35.000000,350,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69896,,,1.50000,0.85000,0.000381978177,0.00998287163,,,,0,,,,,,
35.100000,351,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69895,,,1.50000,0.85000,0.000381978177,0.0100210695,,,,0,,,,,,
35.200000,352,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69895,,,1.50000,0.85000,0.000381978177,0.0100592673,,,,0,,,,,,
35.300000,353,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69894,,,1.50000,0.85000,0.000381978177,0.0100974651,,,,0,,,,,,
35.400000,354,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69894,,,1.50000,0.85000,0.000381978177,0.0101356629,,,,0,,,,,,
35.500000,355,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69894,,,1.50000,0.85000,0.000381978177,0.0101738607,,,,0,,,,,,
35.600000,356,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69893,,,1.50000,0.85000,0.000381978177,0.0102120585,,,,0,,,,,,
35.700000,357,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69893,,,1.50000,0.85000,0.000381978177,0.0102502564,,,,0,,,,,,
35.800000,358,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69892,,,1.50000,0.85000,0.000381978177,0.0102884542,,,,0,,,,,,
35.900000,359,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69892,,,1.50000,0.85000,0.000381978177,0.010326652,,,,0,,,,,,
36.000000,360,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69892,,,1.50000,0.85000,0.000381978177,0.0103648498,,,,0,,,,,,
36.100000,361,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69891,,,1.50000,0.85000,0.000381978177,0.0104030476,,,,0,,,,,,
36.200000,362,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69891,,,1.50000,0.85000,0.000381978177,0.0104412454,,,,0,,,,,,
36.300000,363,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69890,,,1.50000,0.85000,0.000381978177,0.0104794433,,,,0,,,,,,
36.400000,364,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69890,,,1.50000,0.85000,0.000381978177,0.0105176411,,,,0,,,,,,
36.500000,365,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69890,,,1.50000,0.85000,0.000381978177,0.0105558389,,,,0,,,,,,
36.600000,366,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69889,,,1.50000,0.85000,0.000381978177,0.0105940367,,,,0,,,,,,
36.700000,367,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69889,,,1.50000,0.85000,0.000381978177,0.0106322345,,,,0,,,,,,
36.800000,368,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69888,,,1.50000,0.85000,0.000381978177,0.0106704324,,,,0,,,,,,
36.900000,369,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69888,,,1.50000,0.85000,0.000381978177,0.0107086302,,,,0,,,,,,
37.000000,370,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69888,,,1.50000,0.85000,0.000381978177,0.010746828,,,,0,,,,,,
37.100000,371,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69887,,,1.50000,0.85000,0.000381978177,0.0107850258,,,,0,,,,,,
37.200000,372,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69887,,,1.50000,0.85000,0.000381978177,0.0108232236,,,,0,,,,,,
37.300000,373,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69887,,,1.50000,0.85000,0.000381978177,0.0108614214,,,,0,,,,,,
37.400000,374,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69886,,,1.50000,0.85000,0.000381978177,0.0108996193,,,,0,,,,,,
37.500000,375,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69886,,,1.50000,0.85000,0.000381978177,0.0109378171,,,,0,,,,,,
37.600000,376,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69885,,,1.50000,0.85000,0.000381978177,0.0109760149,,,,0,,,,,,
37.700000,377,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69885,,,1.50000,0.85000,0.000381978177,0.0110142127,,,,0,,,,,,
37.800000,378,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69885,,,1.50000,0.85000,0.000381978177,0.0110524105,,,,0,,,,,,
37.900000,379,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69884,,,1.50000,0.85000,0.000381978177,0.0110906083,,,,0,,,,,,
38.000000,380,,,15.8442,,,1.1308,0.2987,1.50000,0.0000,0x00,2,39,3,,4868,7003,0,0.69884,,,1.50000,0.85000,0.000371759734,0.0111277843,,,,0,,,,,,
38.100000,381,,,15.8494,,,1.0627,0.2972,1.48333,0.0000,0x00,2,39,3,,4878,6862,0,0.69883,,,1.48333,0.85000,0.000349497396,0.0111627341,,,,0,,,,,,
38.200000,382,,,15.8521,,,1.0244,0.2984,1.46667,0.0000,0x00,2,39,3,,4885,6786,0,0.69883,,,1.46667,0.85000,0.000336949729,0.011196429,,,,0,,,,,,
38.300000,383,,,15.8549,,,0.9874,0.2984,1.45000,0.0000,0x00,2,39,3,,4891,6711,0,0.69883,,,1.45000,0.85000,0.000324829745,0.011228912,,,,0,,,,,,
38.400000,384,,,15.8576,,,0.9504,0.2983,1.43333,0.0000,0x00,2,39,3,,4898,6635,0,0.69882,,,1.43333,0.85000,0.000312716628,0.0112601837,,,,0,,,,,,
38.500000,385,,,15.8603,,,0.9134,0.2983,1.41667,0.0000,0x00,2,39,3,,4906,6560,0,0.69882,,,1.41667,0.85000,0.000300607867,0.0112902445,,,,0,,,,,,
38.600000,386,,,15.8631,,,0.8765,0.2982,1.40000,0.0000,0x00,2,39,3,,4915,6485,0,0.69881,,,1.40000,0.85000,0.000288503534,0.0113190948,,,,0,,,,,,
38.700000,387,,,15.8658,,,0.8396,0.2982,1.38333,0.0000,0x00,2,39,3,,4924,6410,0,0.69881,,,1.38333,0.85000,0.000276403727,0.0113467352,,,,0,,,,,,
38.800000,388,,,15.8685,,,0.8027,0.2981,1.36667,0.0000,0x00,2,39,3,,4934,6335,0,0.69881,,,1.36667,0.85000,0.000264308557,0.011373166,,,,0,,,,,,
38.900000,389,,,15.8713,,,0.7659,0.2981,1.35000,0.0000,0x00,2,39,3,,4945,6260,0,0.69880,,,1.35000,0.85000,0.000252218148,0.0113983879,,,,0,,,,,,
39.000000,390,,,15.8740,,,0.7290,0.2980,1.33333,0.0000,0x00,2,39,3,,4957,6185,0,0.69880,,,1.33333,0.85000,0.000240132644,0.0114224011,,,,0,,,,,,
39.100000,391,,,15.8767,,,0.6922,0.2979,1.31667,0.0000,0x00,2,39,3,,4971,6110,0,0.69879,,,1.31667,0.85000,0.000228052206,0.0114452063,,,,0,,,,,,
39.200000,392,,,15.8795,,,0.6555,0.2978,1.30000,0.0000,0x00,2,39,3,,4986,6035,0,0.69879,,,1.30000,0.85000,0.00021597702,0.011466804,,,,0,,,,,,
39.300000,393,,,15.8822,,,0.6187,0.2978,1.28333,0.0000,0x00,2,39,3,,5002,5960,0,0.69879,,,1.28333,0.85000,0.000203907302,0.0114871948,,,,0,,,,,,
39.400000,394,,,15.8849,,,0.5820,0.2977,1.26667,0.0000,0x00,2,39,3,,5021,5885,0,0.69878,,,1.26667,0.85000,0.0001918433,0.0115063791,,,,0,,,,,,
39.500000,395,,,15.8876,,,0.5453,0.2976,1.25000,0.0000,0x00,2,39,3,,5043,5810,0,0.69878,,,1.25000,0.85000,0.000179785306,0.0115243576,,,,0,,,,,,
39.600000,396,,,15.8903,,,0.5087,0.2975,1.23333,0.0000,0x00,2,39,3,,5067,5735,0,0.69877,,,1.23333,0.85000,0.00016773366,0.011541131,,,,0,,,,,,
39.700000,397,,,15.8931,,,0.4721,0.2973,1.21667,0.0000,0x00,2,39,3,,5095,5661,0,0.69877,,,1.21667,0.85000,0.000155688767,0.0115566999,,,,0,,,,,,
39.800000,398,,,15.8958,,,0.4355,0.2972,1.20000,0.0000,0x00,2,39,3,,5128,5586,0,0.69877,,,1.20000,0.85000,0.00014365111,0.011571065,,,,0,,,,,,
39.900000,399,,,15.8985,,,0.3990,0.2971,1.18333,0.0000,0x00,2,39,3,,5167,5511,0,0.69876,,,1.18333,0.85000,0.000131621269,0.0115842271,,,,0,,,,,,
40.000000,400,,,15.9012,,,0.3625,0.2969,1.16667,0.0000,0x00,2,39,3,,5215,5437,0,0.69876,,,1.16667,0.85000,0.000119599947,0.0115961871,,,,0,,,,,,
40.100000,401,,,15.9039,,,0.3260,0.2967,1.15000,0.0000,0x00,2,39,3,,5272,5362,0,0.69875,,,1.15000,0.85000,0.000107588009,0.0116069459,,,,0,,,,,,
40.200000,402,,,15.9066,,,0.2939,0.2922,1.13333,0.0000,0x00,2,39,3,,5316,5316,0,0.69875,,,1.13333,0.85000,9.70046429e-05,0.0116166464,,,,0,,,,,,
40.300000,403,,,15.9093,,,0.2748,0.2748,1.11667,0.0000,0x00,2,39,3,,5316,5316,0,0.69875,,,1.11667,0.85000,9.07098065e-05,0.0116257174,,,,0,,,,,,
40.400000,404,,,15.9120,,,0.2565,0.2565,1.10000,0.0000,0x00,2,39,3,,5316,5316,0,0.69874,,,1.10000,0.85000,8.46886235e-05,0.0116341862,,,,0,,,,,,
40.500000,405,,,15.9147,,,0.2382,0.2382,1.08333,0.0000,0x00,2,39,3,,5316,5316,0,0.69874,,,1.08333,0.85000,7.86691845e-05,0.0116420531,,,,0,,,,,,
40.600000,406,,,15.9174,,,0.2200,0.2200,1.06667,0.0000,0x00,2,39,3,,5316,5316,0,0.69874,,,1.06667,0.85000,7.26514912e-05,0.0116493183,,,,0,,,,,,
40.700000,407,,,15.9201,,,0.2017,0.2017,1.05000,0.0000,0x00,2,39,3,,5316,5316,0,0.69873,,,1.05000,0.85000,6.66355453e-05,0.0116559818,,,,0,,,,,,
40.800000,408,,,15.9228,,,0.1835,0.1835,1.03333,0.0000,0x00,2,39,3,,5316,5316,0,0.69873,,,1.03333,0.85000,6.06213487e-05,0.011662044,,,,0,,,,,,
40.900000,409,,,15.9255,,,0.1653,0.1653,1.01667,0.0000,0x00,2,39,3,,5316,5316,0,0.69873,,,1.01667,0.85000,5.4608903e-05,0.0116675049,,,,0,,,,,,
41.000000,410,,,15.9266,,,0.1578,0.1578,1.00000,0.0000,0x00,2,39,3,,5316,5316,0,0.69873,,,1.00000,0.85000,5.2155797e-05,0.0116727204,,,,0,,,,,,
41.100000,411,,,15.9250,,,0.1686,0.1686,1.00000,0.0000,0x00,2,39,3,,5316,5316,0,0.69872,,,1.00000,0.85000,5.57133833e-05,0.0116782918,,,,0,,,,,,
41.200000,412,,,15.9250,,,0.1686,0.1686,1.00000,0.0000,0x00,2,39,3,,5316,5316,0,0.69872,,,1.00000,0.85000,5.57133833e-05,0.0116838631,,,,0,,,,,,
41.300000,413,,,15.9250,,,0.1686,0.1686,1.00000,0.0000,0x00,2,39,3,,5316,5316,0,0.69872,,,1.00000,0.85000,5.57133833e-05,0.0116894345,,,,0,,,,,,
41.400000,414,,,15.9250,,,0.1686,0.1686,1.00000,0.0000,0x00,2,39,3,,5316,5316,0,0.69872,,,1.00000,0.85000,5.57133833e-05,0.0116950058,,,,0,,,,,,
41.500000,415,,,15.9250,,,0.1686,0.1686,1.00000,0.0000,0x00,2,39,3,,5316,5316,0,0.69871,,,1.00000,0.85000,5.57133833e-05,0.0117005771,,,,0,,,,,,
41.600000,416,,,15.9250,,,0.1686,0.1686,1.00000,0.0000,0x00,2,39,3,,5316,5316,0,0.69871,,,1.00000,0.85000,5.57133833e-05,0.0117061485,,,,0,,,,,,
41.700000,417,,,15.9250,,,0.1686,0.1686,1.00000,0.0000,0x00,2,39,3,,5316,5316,0,0.69871,,,1.00000,0.85000,5.57133833e-05,0.0117117198,,,,0,,,,,,
41.800000,418,,,15.9250,,,0.1686,0.1686,1.00000,0.0000,0x00,2,39,3,,5316,5316,0,0.69871,,,1.00000,0.85000,5.57133833e-05,0.0117172911,,,,0,,,,,,
41.900000,419,,,15.9250,,,0.1686,0.1686,1.00000,0.0000,0x00,2,39,3,,5316,5316,0,0.69871,,,1.00000,0.85000,5.57133833e-05,0.0117228625,,,,0,,,,,,
42.000000,420,,,15.9250,,,0.1686,0.1686,1.00000,0.0000,0x00,2,39,3,,5316,5316,0,0.69870,,,1.00000,0.85000,5.57133833e-05,0.0117284338,,,,0,,,,,,
